date,Australia,Belgium,Brazil,Canada,Czech Republic,Denmark,Estonia,Finland,France,Germany,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Philippines,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2021/6/12,-1,-6,-5,-11,-7,1,3,-7,-13,-14,-21,-9,-14,-9,-10,-10,20,2,-27,-36,1,-21,-7,-13,-50,-21,-6
2021/6/13,1,3,-26,-6,3,15,14,5,3,1,-22,-13,-14,8,-10,2,12,-4,-32,-38,13,-23,2,-4,-48,-19,-3
2021/6/14,-6,7,-18,-11,2,12,21,8,-4,-1,-8,-2,-17,-6,-10,2,3,7,-22,-37,9,-10,2,-7,-46,-12,-3
2021/6/15,-10,7,-18,-9,7,16,20,11,-4,-3,-9,1,-10,-4,-4,5,6,15,-19,-38,10,-11,5,-6,-48,-12,-2
2021/6/16,-9,4,-17,-9,5,15,20,10,-10,-3,-11,-2,-16,-10,-4,1,9,13,-21,-37,12,-11,5,-8,-49,-12,0
2021/6/17,-9,-2,-20,-7,2,15,19,10,-10,-11,-10,-2,-13,-9,-6,-10,10,15,-22,-39,10,-13,4,-11,-45,-15,-1
2021/6/18,-3,-4,-18,-12,-6,8,11,6,-10,-11,-14,-5,-17,-12,-10,-11,12,10,-25,-39,4,-15,-5,-12,-44,-19,-5
2021/6/19,-1,-8,-20,-9,-10,1,2,0,-17,-21,-18,-11,-17,-14,-8,-10,18,4,-22,-34,1,-23,-8,-15,-50,-21,-6
2021/6/20,-4,1,-28,-1,0,10,16,6,3,-9,-17,-18,-10,-9,-6,-3,10,0,-26,-37,17,-23,-1,-18,-51,-14,-2
2021/6/21,-9,5,-20,-9,-2,16,28,14,-2,-6,-8,-3,-13,-7,-12,-10,4,17,-25,-23,11,-7,7,-10,-48,-16,-5
2021/6/22,-9,1,-20,-7,4,18,27,11,-9,-7,-9,0,-10,2,-12,1,7,18,-25,-25,11,-8,10,-8,-52,-14,-4
2021/6/23,-8,9,-17,-4,4,13,-16,12,-9,-4,-14,-1,-13,-52,-8,1,8,12,-26,-26,9,-8,9,-10,-48,-13,-2
2021/6/24,-9,7,-22,-12,3,16,-34,18,-9,-10,-12,0,-13,-15,-7,0,8,14,-26,-27,10,-14,21,-12,-46,-13,-3
2021/6/25,-6,-2,-16,-12,-5,9,3,-41,-9,-7,-15,-1,-13,-11,-10,-4,11,9,-27,-23,6,-12,-54,-5,-46,-14,-6
2021/6/26,-5,-5,-17,-13,-3,-1,-5,-52,-14,-13,-20,-12,-10,-9,-8,-4,18,-2,-24,-18,4,-21,-38,-8,-47,-19,-7
2021/6/27,-13,5,-26,-3,8,16,9,-8,2,2,-17,-13,-12,5,-10,-1,9,7,-31,-22,19,-19,9,-3,-49,-16,-3
2021/6/28,-14,10,-20,-2,5,21,19,15,-3,-5,-5,2,-12,-4,-11,2,3,18,-23,-21,16,-5,16,-5,-47,-12,-4
2021/6/29,-19,10,-24,-7,7,18,16,10,-5,-12,-8,1,-11,-9,-11,2,1,15,-22,-24,12,-7,9,-11,-46,-16,-6
2021/6/30,-26,4,-15,8,12,20,18,15,-2,-4,-7,1,-13,-11,-3,-2,4,16,-22,-24,17,-5,10,-7,-45,-12,-1
2021/7/1,-24,12,-13,-20,1,23,19,16,2,-6,-8,2,-16,-5,-2,0,10,14,-20,-23,8,-4,10,-5,-43,-11,0
2021/7/2,-21,3,-12,-7,-9,9,9,9,-1,-2,-15,-5,-20,-7,-7,2,13,6,-24,-20,0,-15,1,-6,-42,-14,-3
2021/7/3,-15,-8,-9,-10,-4,2,4,4,-6,-8,-21,-8,-12,-4,-6,-5,22,-5,-25,-15,4,-19,-3,-13,-45,-22,-7
2021/7/4,-15,2,-20,-1,16,21,17,12,12,-1,-20,-11,-13,-5,-5,2,16,10,-29,-19,32,-15,8,-12,-45,-17,-13
2021/7/5,-12,14,-12,-1,-17,22,26,20,8,0,-3,5,-14,-5,-5,7,6,21,-20,-18,-30,-2,14,-1,-41,-11,-3
2021/7/6,-12,12,-11,-4,-21,23,24,15,7,-4,-8,4,-10,-1,-6,7,8,19,-24,-20,16,-7,14,-6,-42,-16,-4
2021/7/7,-9,12,-6,-5,2,23,25,18,1,3,-6,1,-14,-5,-5,9,9,17,-22,-21,10,-4,12,-6,-44,-12,-3
2021/7/8,-11,9,-6,-6,-4,17,25,13,2,-6,-6,0,-16,-4,-4,5,10,15,-22,-22,8,-4,10,-11,-41,-12,-4
2021/7/9,-11,1,-9,-9,-7,6,17,8,-1,-7,-13,0,-17,-5,-8,3,13,6,-24,-19,7,-13,0,-6,-39,-14,-7
2021/7/10,-13,-11,-7,-7,-2,-1,11,2,-9,-8,-17,-7,-10,-8,-9,-7,22,-3,-23,-15,8,-22,-1,-13,-43,-20,-7
2021/7/11,-14,9,-15,-3,3,19,28,11,14,4,-21,-12,-10,8,-8,6,15,17,-25,-18,11,-22,8,2,-42,-14,-4
2021/7/12,-14,10,-11,-2,6,25,28,19,6,1,-2,3,-13,-3,-7,6,12,24,-20,-19,16,-4,15,-8,-41,-16,-5
2021/7/13,-15,7,-12,-4,6,27,27,16,12,-5,-1,3,-10,-7,-7,5,13,21,-22,-21,13,-5,11,-11,-41,-13,-3
2021/7/14,-13,2,-9,-2,6,21,27,17,-18,-2,-3,7,-12,-8,-2,3,16,18,-22,-19,12,-3,10,-8,-40,-10,-1
2021/7/15,-12,-10,-10,-1,9,21,25,16,2,-2,-4,7,-9,-12,1,-5,16,15,-17,-19,15,-4,8,-11,-41,-11,0
2021/7/16,-22,-4,-10,-6,1,6,13,10,-3,-3,-11,1,-13,-12,-3,-2,16,4,-19,-15,10,-13,-1,-11,-38,-13,-5
2021/7/17,-22,-10,-9,-6,-2,1,10,4,-11,-9,-22,-4,-11,-10,-5,-9,11,-3,-19,-10,3,-23,-5,-14,-40,-23,-6
2021/7/18,-24,5,-16,2,15,20,25,11,13,17,-18,-6,-11,3,-5,6,15,20,-25,-14,20,-20,11,-3,-39,-16,-1
2021/7/19,-23,19,-13,0,8,29,29,21,6,4,0,6,-12,-2,-4,11,13,29,-20,-18,19,-2,24,-6,-40,-7,-3
2021/7/20,-26,24,-12,0,11,34,25,16,7,5,0,9,-6,0,-4,18,16,26,-24,-25,15,-5,22,-6,-40,-10,-2
2021/7/21,-27,-17,-9,1,10,26,26,18,-3,7,-4,6,-4,-5,-4,13,14,19,-30,-20,16,-5,16,-10,-41,-9,-1
2021/7/22,-28,13,-10,1,9,26,24,13,-2,2,-4,6,9,-4,-4,7,16,15,-29,-39,15,-6,13,-10,-45,-9,-1
2021/7/23,-26,-3,-9,-6,0,9,13,7,-7,-2,-11,2,-1,-10,-8,2,18,3,-30,-38,8,-15,4,-13,-45,-11,-6
2021/7/24,-27,-19,-9,-7,-2,0,6,1,-14,-14,-17,-6,-14,-15,-9,-13,20,-8,-36,-33,6,-23,-1,-20,-46,-20,-7
2021/7/25,-29,-7,-14,3,10,17,19,11,6,8,-14,-7,-16,-4,-9,4,14,20,-38,-36,24,-18,12,-14,-40,-14,-3
2021/7/26,-27,9,-14,0,6,26,23,17,5,3,1,7,-11,-3,-8,9,3,20,-19,-35,18,0,22,-7,-37,-4,-4
2021/7/27,-27,11,-14,-1,12,28,21,13,5,3,1,9,-11,-5,-7,12,5,16,-23,-36,15,-4,20,-6,-34,-8,-3
2021/7/28,-16,9,-17,2,6,25,21,9,-1,7,-2,9,-11,-4,-6,8,9,16,-27,-36,12,-4,19,-9,-38,-7,-2
2021/7/29,-16,13,-13,1,10,23,21,11,1,7,0,9,-11,-2,-4,7,10,13,-24,-37,15,-3,16,-8,-37,-4,-3
2021/7/30,-13,-2,-8,-3,-1,16,7,3,-4,3,-8,3,-14,-11,-5,-5,13,5,-20,-35,7,-12,2,-17,-36,-11,-4
2021/7/31,-13,-10,-7,-5,1,4,5,1,-14,-7,-14,-7,-15,-15,-6,-15,20,-2,-18,-30,8,-21,0,-20,-44,-17,-5
2021/8/1,-22,-7,-14,5,2,27,13,4,10,7,-4,-7,-15,-3,-6,-6,14,11,-29,-34,8,-13,13,-21,-40,-9,-2
2021/8/2,-21,14,-10,-3,6,31,19,17,9,8,4,12,-12,-8,-5,15,5,22,-20,-33,20,4,19,-7,-37,-1,-2
2021/8/3,-22,16,-11,1,14,33,20,15,7,5,6,14,-10,-9,-6,18,4,18,-22,-34,18,-1,18,-9,-35,-3,-1
2021/8/4,-21,10,-8,0,11,29,23,16,-1,8,0,9,-12,-12,-5,12,9,15,-22,-35,17,0,17,-13,-36,-3,-1
2021/8/5,-21,11,-6,0,0,26,26,12,2,3,-4,12,-12,-12,-5,7,8,13,-19,-35,5,-2,14,-9,-36,-7,-2
2021/8/6,-28,-3,1,-7,1,15,18,8,-4,-2,-8,5,-15,-19,-9,-6,10,3,-39,-32,10,-12,-2,-12,-40,-11,-6
2021/8/7,-30,-11,5,-6,3,1,6,-4,-15,-10,-17,-7,-18,-21,-10,-14,21,-3,-40,-30,11,-21,-4,-22,-45,-19,-7
2021/8/8,-30,-1,-8,2,15,25,24,8,17,11,-9,-6,-19,-13,-11,-1,8,16,-46,-30,30,-13,7,-2,-28,-13,-3
2021/8/9,-24,12,-8,0,12,22,22,14,7,8,4,13,-2,-10,-9,12,4,18,-34,-30,23,4,15,-4,-30,-3,-4
2021/8/10,-23,13,-8,-1,17,23,26,12,4,7,4,14,-1,-9,-7,18,9,18,-33,-23,21,1,12,-1,-30,-1,-3
2021/8/11,-23,14,-8,-1,16,21,21,10,-5,11,1,10,-2,-14,-7,15,10,16,-34,-26,21,-1,12,-7,-29,-3,-3
2021/8/12,-22,11,-11,1,14,21,23,5,-5,5,1,8,-2,-12,-6,8,11,19,-34,-26,21,-3,11,-8,-27,-2,-4
2021/8/13,-21,0,-9,-6,3,13,13,6,-9,-1,-6,1,-10,-20,-7,0,13,11,-37,-22,14,-15,1,-10,-28,-8,-6
2021/8/14,-20,-9,-5,-4,4,7,7,-1,-21,-9,-15,-14,-25,-24,-6,-10,22,9,-35,-18,13,-25,-1,-15,-28,-16,-6
2021/8/15,-24,9,-11,5,17,24,13,2,9,16,-8,-21,-22,-12,-6,9,17,15,-41,-20,31,-15,6,-3,-24,-9,-2
2021/8/16,-25,9,-12,1,8,15,19,7,5,1,4,7,-9,-14,-6,7,6,21,-30,-22,20,-5,7,-5,-25,-2,-4
2021/8/17,-26,6,-11,0,14,16,17,2,4,3,4,11,-16,-13,-7,8,15,18,-33,-25,16,0,2,-1,-26,-5,-3
2021/8/18,-25,6,-9,0,12,14,17,2,-4,5,1,8,-17,-18,-7,9,-81,15,-35,-25,18,-2,3,-3,-28,-3,-3
2021/8/19,-26,7,-9,2,11,19,23,1,-3,0,1,7,-17,-17,-9,3,-80,17,-34,-24,19,-4,6,-4,-28,-5,-4
2021/8/20,-23,0,-6,-4,2,15,-9,2,-10,-1,-8,-1,-20,-20,-10,3,-80,12,-36,-21,12,-15,2,-5,-24,-8,-7
2021/8/21,-24,-9,-4,-4,7,10,3,-5,-19,-8,-12,-11,-21,-23,-14,-6,-81,8,-34,-13,15,-23,3,-9,-25,-18,-7
2021/8/22,-26,-4,-10,4,15,26,13,-1,6,-3,-8,-9,-22,-13,-11,-3,-80,18,-40,-20,32,-16,7,-7,-28,-10,-7
2021/8/23,-27,11,-12,1,7,17,19,3,3,1,6,9,-17,-11,-10,16,-76,15,-28,-19,15,0,6,-2,-25,0,-6
2021/8/24,-29,18,-13,1,8,20,18,2,2,4,6,9,-14,-8,-10,22,-76,14,-31,-24,13,-4,5,-2,-29,-2,-6
2021/8/25,-26,15,-11,1,14,13,11,-3,-4,8,4,7,-15,-12,-8,16,-76,13,-30,-21,18,-2,9,0,-29,-1,-5
2021/8/26,-27,8,-11,2,5,16,11,1,-3,-2,3,6,-16,-11,-7,8,-79,11,-30,-21,10,-3,8,-1,-25,-1,-5
2021/8/27,-24,3,-10,-3,-1,12,5,0,-6,-5,-2,1,-20,-16,-9,3,-81,7,-32,-16,7,-14,6,-1,-21,-5,-8
2021/8/28,-24,-4,-11,-3,3,6,3,-2,-13,-10,-9,-6,-19,-18,-8,-5,-81,4,-31,-10,13,-22,7,-3,-22,-14,-8
2021/8/29,-27,1,-16,5,13,25,11,0,8,-10,-5,-5,-20,4,-9,-4,-81,15,-38,-18,-16,-15,13,1,-20,-2,-6
2021/8/30,-25,21,-13,3,9,17,18,4,6,3,7,8,-16,-2,-8,10,-78,10,-32,-19,23,0,10,-2,-23,1,-8
2021/8/31,-26,25,-10,4,8,29,20,6,5,7,3,9,-14,-4,-4,12,-77,12,-25,-18,22,-2,9,0,-22,-3,-6
2021/9/1,-23,15,-6,3,17,23,26,7,-2,10,-2,8,-19,-10,-3,7,-59,10,-29,-18,-43,-5,6,-1,-26,-4,-5
2021/9/2,-24,11,-5,3,10,22,10,3,-2,5,-3,7,-22,-8,-5,5,-62,9,-28,-18,28,-2,4,-1,-24,-5,-3
2021/9/3,-22,7,-2,-1,5,20,12,5,-5,3,-5,3,-24,-12,-8,3,-62,6,-31,-14,14,-9,1,-3,-22,-8,-4
2021/9/4,-22,1,0,-2,6,15,10,2,-7,-4,-8,-3,-20,-11,-5,-5,-64,4,-30,-11,13,-15,5,-2,-25,-13,-7
2021/9/5,-22,19,-5,11,18,30,17,0,12,26,-5,-4,-17,4,-6,9,-66,6,-37,-13,27,-11,6,16,-20,-5,-2
2021/9/6,-24,13,4,-19,8,14,16,4,2,5,1,8,-18,-4,-8,7,-64,9,-28,-15,21,2,0,-2,-23,-3,-7
2021/9/7,-25,14,-29,1,10,18,15,3,1,5,4,10,-14,-2,-9,12,-64,10,-29,-15,17,1,0,-1,-23,-6,-7
2021/9/8,-23,15,-7,-2,11,13,14,4,-3,9,-4,8,-18,-6,-8,10,-33,10,-40,-18,16,-2,0,-2,-25,-6,-6
2021/9/9,-25,3,-8,-1,9,16,15,1,-5,2,-4,8,-18,-9,-6,0,-33,10,-28,-18,16,-2,1,-7,-24,-10,-7
2021/9/10,-20,0,-3,-4,5,12,10,3,-4,-2,-4,4,-18,-10,-8,-5,-30,11,-31,-16,14,-7,-2,-5,-23,-10,-8
2021/9/11,-19,0,-1,-1,8,10,9,-3,-5,-5,-9,-1,-16,-5,-6,-8,-26,2,-33,-12,14,-17,0,-3,-29,-12,-7
2021/9/12,-21,13,-7,5,17,23,11,-8,13,21,-7,-2,-17,10,-6,6,-32,5,-37,-16,26,-12,0,10,-44,-7,-6
2021/9/13,-21,10,-9,0,7,12,10,1,-1,5,-3,10,-16,1,-6,2,-32,14,-26,-19,16,0,-1,-4,-25,-6,-8
2021/9/14,-22,7,-10,-4,13,14,10,0,-3,5,-2,10,-16,1,-1,5,-29,8,-26,-20,26,-6,-1,-3,-24,-12,-7
2021/9/15,-20,8,-7,-2,11,6,10,4,-7,0,-4,7,-13,-5,4,1,-28,9,-24,-22,-35,-5,-2,-10,-25,-6,-3
2021/9/16,-21,3,-9,0,4,12,5,-1,-8,-2,-4,2,-14,-2,-16,-1,-30,6,-25,-22,15,-6,-6,-12,-22,-7,-5
2021/9/17,-18,2,-5,-4,1,9,3,-1,-5,-1,-5,1,-21,-6,-8,-1,-25,8,-26,-17,6,-9,-4,-6,-18,-9,-7
2021/9/18,-19,0,-2,1,3,10,-1,-3,-8,-4,-8,-2,-22,-2,-7,-3,-21,5,-24,-13,5,-15,-1,-6,-21,-12,-5
2021/9/19,-19,11,-8,7,9,23,5,-3,7,12,-5,-9,-9,5,-7,11,-27,2,-34,-20,13,-13,-1,-27,-16,-9,-5
2021/9/20,-20,5,-11,8,1,9,4,-1,-5,-1,-1,4,8,-4,-6,2,-26,7,-23,-19,10,-6,-1,-14,-1,-6,-8
2021/9/21,-21,7,-10,-4,6,9,3,-2,-4,-1,-3,7,-12,-1,-6,6,-25,8,-23,-21,8,-8,-4,-5,-15,-8,-7
2021/9/22,-19,8,-8,-6,3,9,5,0,-7,3,-4,4,-13,-7,-6,6,-15,5,-24,-22,3,-8,-3,-7,-29,-7,-7
2021/9/23,-18,3,-8,-3,4,2,2,-5,-8,-2,-3,3,2,-4,-6,-2,-17,5,-25,-23,6,-8,-7,-7,-26,-8,-7
2021/9/24,-18,-1,-5,-5,-2,6,-1,-1,-6,-2,-5,2,-15,-5,-8,2,-12,4,-26,-19,2,-11,2,-3,-22,-7,-7
2021/9/25,-20,0,-5,-2,3,6,-2,-2,-10,-5,-8,-2,-16,-2,-7,-1,-11,8,-23,-15,3,-16,9,-4,-20,-13,-6
2021/9/26,-20,5,-9,2,18,18,5,-2,0,23,-11,-13,-16,-3,-7,10,-20,4,-30,-17,18,-13,8,-10,-17,-9,-5
2021/9/27,-17,2,-11,-5,9,3,3,-1,-7,-3,-1,2,-13,-3,-9,-4,-18,1,-22,-27,3,-5,1,-4,-22,-11,-8
2021/9/28,-17,6,-12,-3,-32,9,4,-3,-5,-1,-4,4,-10,0,-7,6,-15,6,-23,-27,5,-8,-2,-4,-22,-14,-8
2021/9/29,-20,1,-9,-1,1,3,1,-2,-10,-3,-6,0,-13,-9,-4,-10,-14,2,-23,-28,1,-8,-3,-8,-24,-10,-6
2021/9/30,-21,2,-6,3,2,14,2,-2,-8,1,-5,0,-12,-3,0,-4,-15,3,-19,-28,0,-6,-2,-5,-21,-11,-5
2021/10/1,-19,-2,-4,-3,-2,13,-2,0,-8,2,-4,-1,-24,-5,-2,-7,-9,1,-21,-27,0,-10,-3,-6,-19,-10,-4
2021/10/2,-19,-1,0,-1,1,11,-4,-3,-10,-2,-6,-5,-10,0,0,-5,-8,3,-20,-22,-3,-15,4,-6,-17,-18,-4
2021/10/3,-18,-8,-11,2,9,18,1,-4,-7,3,-8,-9,-10,-3,0,-10,-13,-13,-26,-25,7,-20,-1,-9,-14,-8,-4
2021/10/4,-23,6,-10,-5,-1,9,1,-4,-9,-1,-4,-5,-12,-4,-6,-1,-16,4,-21,-25,5,-7,-6,-11,-20,-10,-7
2021/10/5,-20,-1,-6,-2,1,7,4,-7,-5,-5,-2,-6,-8,-5,-5,-5,-13,5,-24,-26,2,-9,-6,-10,-19,-14,-6
2021/10/6,-18,-2,0,-2,-3,9,4,-3,-7,-2,-7,-7,-10,-10,-2,-8,-10,4,-21,-27,-6,-8,-5,-11,-21,-9,-6
2021/10/7,-20,2,0,1,-2,12,3,-7,-8,-2,-6,-5,-11,-5,-2,-4,-12,3,-21,-27,-1,-7,-2,-10,-19,-10,-6
2021/10/8,-17,2,5,-2,1,8,3,-5,-6,-2,-5,-5,-13,-5,-4,-1,-9,-1,-23,-23,-1,-10,-3,-11,-12,-10,-6
2021/10/9,-16,3,3,-3,1,9,-1,-7,-7,-3,-6,-7,-9,0,-1,-1,-10,-1,-20,-20,-3,-16,1,-10,-10,-11,-5
2021/10/10,-18,6,-7,0,3,18,4,-12,6,20,-4,-12,-9,7,-1,4,-13,-8,-24,-24,-1,-9,-2,-8,-3,-8,-5
2021/10/11,-14,2,8,-24,-2,8,2,-7,-6,-2,-3,-4,-11,-4,-5,-3,-13,6,-21,-22,3,12,-8,-8,-10,-8,-6
2021/10/12,-16,-1,-14,-5,1,12,1,-7,-5,-6,-3,-1,-10,-4,-4,-4,-13,10,-25,-24,1,-22,-4,-9,-24,-12,-7
2021/10/13,-15,3,-3,-5,1,7,1,-5,-9,0,-6,-4,-13,-8,-3,-2,-14,6,-21,-25,-1,-11,-5,-11,-22,-10,-6
2021/10/14,-17,-1,-5,-4,-1,9,-1,-6,-9,-5,-6,-4,-9,-5,1,-6,-10,4,-20,-25,3,-10,-6,-9,-19,-11,-5
2021/10/15,-14,-3,-3,-6,0,7,-7,-4,-8,-5,-4,-4,-8,-7,1,-4,-9,4,-19,-22,0,-11,-6,-11,-12,-9,-5
2021/10/16,-11,1,-2,-2,4,5,-4,-6,-9,-7,-7,-6,-8,-4,4,-5,-8,2,-12,-18,0,-16,-1,-11,-12,-12,-4
2021/10/17,-10,4,-10,4,6,16,6,-9,2,3,-6,-9,-10,-3,3,2,-18,1,-17,-23,9,-17,-2,-6,-9,-10,-3
2021/10/18,-15,2,-13,-4,-1,16,-2,-1,-9,0,-3,-3,-8,-5,-1,3,-16,3,-14,-22,3,-8,-5,-9,-14,-11,-7
2021/10/19,-15,2,-10,-5,3,18,0,-2,-6,-4,-4,-1,-7,-3,-1,1,-14,4,-15,-23,1,-10,-6,-8,-14,-13,-6
2021/10/20,-13,-1,-5,-2,4,13,-5,-7,-12,0,-5,-4,-6,-10,0,-1,-10,6,-16,-27,1,-11,-6,-9,-17,-11,-5
2021/10/21,-14,-5,-4,-3,-3,18,-2,-2,-12,-12,0,-6,-6,-11,0,-6,-10,7,-16,-26,-1,-10,-6,-10,-20,-9,-5
2021/10/22,-7,-3,0,-5,-3,9,-7,-7,-10,-7,-2,-5,-12,-8,-3,-4,-7,5,-17,-22,-3,-13,-3,-8,-17,-10,-6
2021/10/23,-6,-1,0,0,-3,6,-11,-10,-11,-8,-8,-7,-4,-2,0,-5,-8,6,-15,-18,-7,-15,2,-7,-13,-13,-5
2021/10/24,-7,7,-11,4,5,12,-5,-13,4,10,4,-12,-4,19,1,8,-11,-7,-19,-21,3,-15,-4,-4,-14,-9,-6
2021/10/25,-11,0,-8,-7,-2,4,-5,-4,-4,-4,10,-6,-7,-5,-3,-3,-11,3,-15,-22,2,-8,0,-2,-15,-1,-9
2021/10/26,-11,3,-7,-6,4,6,-4,-3,-3,-4,3,-4,-2,-2,0,2,-14,7,-13,-23,1,-9,0,-2,-13,-4,-7
2021/10/27,-9,6,-5,-1,11,3,-5,-2,-7,0,-3,-3,-5,-7,2,2,-13,5,-13,-24,1,-9,0,-4,-15,-2,-5
2021/10/28,-10,8,-4,1,-38,11,-5,-4,-4,0,2,-3,-3,-3,4,2,-12,4,-11,-24,2,-7,3,-3,-13,-2,-5
2021/10/29,-6,0,1,-4,-4,16,-8,-1,-7,2,-1,-6,-6,-5,5,0,-9,6,-9,-20,-5,-13,2,-3,-8,-6,-7
2021/10/30,0,-4,2,1,-5,11,-14,-6,-13,-5,-6,-7,-1,-9,7,-10,-8,7,-5,-15,-6,-17,6,-4,-9,-12,-5
2021/10/31,0,10,-8,2,6,25,-6,-6,13,15,-12,-3,-1,14,11,2,-13,1,-10,-20,9,-2,5,4,-5,-13,-5
2021/11/1,-1,-16,2,-5,-5,9,-5,-2,-22,-24,-5,-17,-8,-48,10,2,-13,1,-22,-20,-60,-17,2,-18,-13,-10,-7
2021/11/2,-5,12,-28,-6,-5,12,-5,-4,-2,-1,-2,-4,1,-4,-1,-4,-10,3,-13,-23,-10,-12,2,-4,-14,-10,-6
2021/11/3,-8,4,-3,-6,-5,9,-9,-3,-8,-2,-5,-12,14,-12,2,-3,-11,2,-11,-17,-8,-12,1,-10,-16,-10,-6
2021/11/4,-7,2,-2,-3,-9,10,-7,-4,-6,-9,-4,-6,-7,-9,1,-7,-10,3,-11,-18,-9,-10,5,-7,-14,-10,-6
2021/11/5,-3,-3,4,-5,-10,10,-10,-4,-7,-5,-5,-8,-9,-12,-1,-3,-7,1,-12,-21,-9,-12,2,-8,-7,-10,-7
2021/11/6,0,-6,6,0,-7,5,-11,-16,-10,-8,-8,-10,-6,-10,2,-7,-6,4,-6,-15,-11,-15,-4,-5,-6,-14,-6
2021/11/7,-1,-3,1,6,-9,18,-13,-11,-5,-8,-3,-12,-7,-17,3,-5,-9,-7,-10,-20,-8,-16,-4,-7,-4,-7,-4
2021/11/8,-6,0,-1,-5,-9,6,-5,-5,-7,-6,-4,-11,-9,-8,-1,-7,-11,0,-8,-20,-7,-6,-6,-10,-17,-10,-8
2021/11/9,-7,3,-2,-6,-4,8,-4,-7,-5,-5,-3,-6,-10,-5,1,-4,-8,1,-11,-24,-8,-9,-10,-8,-14,-11,-7
2021/11/10,-7,15,1,-2,-5,4,-4,-4,-4,-4,-5,-8,-4,-9,7,-4,-2,1,-9,-24,-9,-12,-5,-10,-14,-11,-5
2021/11/11,-6,-21,-3,-5,-4,9,-4,-4,-22,-7,-3,-7,-5,2,8,-5,0,3,-8,-21,-8,-11,-4,-7,-10,-10,-2
2021/11/12,-4,5,2,-6,-8,6,-9,-3,-5,-7,-6,-7,-7,-7,8,-4,-2,7,-10,-17,-11,-12,-4,-10,-9,-11,-8
2021/11/13,2,-9,6,-2,-8,3,-11,-5,-14,-11,-6,-9,-3,-5,11,-15,-4,7,-3,-12,-15,-14,1,-9,-10,-11,-5
2021/11/14,0,-9,5,-2,-7,13,-3,-12,-9,-16,-5,-19,-5,-6,18,-12,-3,-1,-5,-13,-12,-16,-2,-22,-3,-7,-5
2021/11/15,-6,-4,-21,-8,-7,4,-6,-5,-11,-7,-2,-10,-5,-8,16,-14,-3,1,-2,-19,-6,-10,-8,-12,-10,-9,-7
2021/11/16,-6,-4,-4,-7,5,18,-6,-4,-8,-8,-3,-8,-3,-7,11,-12,-3,4,0,-19,0,-12,-6,-9,-12,-11,-6
2021/11/17,-4,-3,-1,-8,-29,0,-7,-5,-13,-9,-4,-8,-4,-12,6,-11,0,2,-3,-21,-64,-11,-7,-11,-14,-9,-5
2021/11/18,-4,-5,-6,-4,-7,4,-7,-7,-11,-9,-3,-6,-5,-9,5,-17,2,5,-2,-21,-7,-11,-4,-10,-14,-9,-5
2021/11/19,0,-8,0,-4,-10,5,-11,-4,-10,-8,-3,-7,-5,-10,1,-14,4,6,-4,-16,-13,-13,-2,-10,-7,-8,-7
2021/11/20,4,-8,3,1,-10,2,-13,-3,-11,-11,-7,-8,-1,-4,4,-16,6,7,1,-10,-14,-19,2,-9,-8,-10,-5
2021/11/21,0,-13,2,3,-8,16,-11,-9,-8,-20,-2,-13,-4,-10,7,-13,2,1,1,-14,-12,-20,0,-15,-2,-6,-5
2021/11/22,-4,-4,-2,-6,-11,7,-7,-6,-10,-6,0,-10,-3,-6,1,-9,-2,8,-2,-14,-14,-13,-4,-12,-16,-8,-2
2021/11/23,-5,-4,-2,-6,-6,9,-6,-7,-8,-8,-2,-6,19,-4,3,-7,0,9,-3,-17,-14,-16,-2,-8,-17,-10,3
2021/11/24,-3,-3,0,-5,-9,6,-5,-5,-13,-5,-6,-6,-6,-9,4,-7,2,10,-4,-18,-8,-14,-2,-9,-14,-9,13
2021/11/25,-2,-7,1,-1,-9,12,-8,-5,-13,-9,-1,-12,-3,-5,6,-10,6,12,0,-15,-39,-11,6,-5,-13,-6,-64
2021/11/26,2,-7,7,0,-15,19,-6,1,-8,-5,-3,-7,-5,-3,3,-13,12,16,-1,-10,-45,-9,9,0,-12,-7,-12
2021/11/27,5,-9,5,1,-17,5,-12,-6,-11,-12,-7,-9,-3,-2,5,-17,11,8,5,-6,-53,-18,9,-4,-12,-16,-14
2021/11/28,5,-12,2,1,-15,19,-2,-8,-1,-22,-4,-15,-3,12,9,-20,9,-7,1,-6,-56,-16,14,-14,-6,-8,-10
2021/11/29,-1,-2,-3,-3,-11,7,-5,-8,-7,-6,2,-10,-4,-7,7,-16,4,8,9,-11,-33,-9,0,-8,-10,-7,-8
2021/11/30,-4,-6,1,-4,-11,16,-5,-8,-7,-10,-3,-4,-1,-7,11,-19,2,8,11,-11,-36,-10,-3,-8,-14,-7,-7
2021/12/1,-3,-4,5,-2,-11,-1,-4,-3,-10,-7,-3,-7,-6,-12,13,-19,5,6,1,-13,-36,-11,-7,-10,-15,-8,-4
2021/12/2,-1,-8,5,-2,-12,9,-7,-6,-10,-10,-2,-10,-5,-7,12,-23,7,4,0,-15,-34,-10,-6,-12,-12,-7,-6
2021/12/3,2,-9,7,-4,-14,4,-8,-6,-9,-9,-3,-8,-6,-9,8,-23,9,-2,-2,-9,-36,-12,-6,-7,-6,-7,-6
