date,Australia,Belgium,Brazil,Canada,Czech Republic,Denmark,Estonia,Finland,France,Germany,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Philippines,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2020/8/26,-11,46,-24,126,100,113,,137,141,70,87,135,-2,,-35,69,-23,91,-22,-21,154,65,98,95,-6,90,42
2020/8/27,-5,75,-21,134,96,129,,125,130,104,17,124,-7,,-36,104,-34,97,-23,-18,138,60,106,92,-27,55,41
2020/8/28,-9,48,-23,134,97,114,,165,74,84,30,100,-6,,-34,92,-23,97,-28,-17,159,35,107,21,-6,51,37
2020/8/29,10,38,-24,97,70,118,106,175,44,105,54,63,-5,,-32,79,-2,124,-31,-17,148,15,87,-7,0,49,49
2020/8/30,6,19,-27,152,36,125,79,88,43,65,72,40,-8,,-33,55,-12,63,-32,-2,132,14,110,-30,8,94,59
2020/8/31,-16,55,-32,131,32,161,,79,81,74,71,56,-10,,-33,106,-19,99,-20,-19,117,44,92,41,-19,152,30
2020/9/1,-17,66,-31,122,20,181,,124,81,90,67,94,-3,,-30,132,-22,115,-21,-19,15,39,138,68,-11,94,36
2020/9/2,-13,69,-23,88,58,142,,143,82,106,22,80,-10,,-31,149,-20,112,-22,-22,77,43,103,65,-12,48,35
2020/9/3,-4,38,-18,138,67,124,,91,79,81,44,86,-11,,-32,45,-14,68,-24,-18,79,43,85,82,-16,58,45
2020/9/4,-15,57,-17,134,74,142,67,103,80,104,35,89,-10,,-34,118,-15,70,-30,-15,112,35,93,116,-4,61,55
2020/9/5,7,63,-14,163,108,117,59,96,75,103,41,92,-12,,-34,105,-5,92,-31,-37,134,31,113,112,2,56,81
2020/9/6,5,82,-6,212,72,96,84,93,74,110,53,68,-23,,-36,104,-29,45,-31,-16,40,17,99,42,19,69,81
2020/9/7,-13,70,3,146,48,125,,101,85,100,37,69,-23,,-34,115,-19,56,-22,-10,47,33,99,53,-2,58,75
2020/9/8,-18,66,-25,81,75,125,,58,89,112,61,88,0,,-33,115,-1,62,-21,-8,109,35,86,108,-3,74,24
2020/9/9,-22,65,-20,84,81,79,,107,81,112,61,83,-3,,-34,97,-12,55,-22,-11,111,29,59,95,-5,67,24
2020/9/10,-3,75,-13,96,61,138,40,86,82,102,39,75,-4,,-35,106,-21,80,-21,-11,89,36,98,86,-12,78,27
2020/9/11,-8,84,-16,107,82,131,58,149,82,121,26,73,-2,96,-33,142,-19,61,-25,-17,115,39,101,95,-2,62,35
2020/9/12,2,90,-18,133,128,100,44,81,86,149,52,82,-15,123,-30,121,15,88,-27,-18,141,36,75,100,-5,61,50
2020/9/13,13,117,-20,77,119,80,80,126,101,152,80,58,-1,166,-31,153,-11,33,-25,-35,153,20,84,127,14,94,38
2020/9/14,-1,104,-24,78,68,180,73,130,93,125,70,67,2,89,-31,167,-10,79,-18,-23,164,31,97,102,-4,104,30
2020/9/15,-4,113,-27,80,83,204,64,129,85,142,95,72,11,93,-27,209,-12,75,-22,-13,272,29,133,119,-4,91,36
2020/9/16,0,87,-19,90,79,134,89,77,78,131,72,66,7,49,-38,143,-7,80,-22,-23,108,25,87,82,-4,71,36
2020/9/17,-2,70,-17,89,54,147,13,57,75,103,64,61,0,79,-35,100,-14,89,-22,-15,69,13,90,82,-9,88,34
2020/9/18,-8,80,-19,74,67,152,54,134,65,113,57,67,-6,96,-37,130,-24,81,-27,-14,96,0,110,91,-4,75,35
2020/9/19,7,93,-21,102,104,151,72,132,54,141,53,71,12,122,-34,132,0,135,-27,-4,111,6,152,67,4,67,62
2020/9/20,-1,109,-35,133,104,112,93,114,59,149,69,48,27,148,-34,150,7,45,-27,-4,110,6,101,81,9,85,46
2020/9/21,-3,80,-35,85,53,123,49,86,59,111,79,44,76,80,-37,123,-1,53,-20,-27,81,16,72,75,0,86,25
2020/9/22,-14,81,-41,83,70,148,52,94,52,122,37,32,53,77,-38,137,-2,55,-23,-15,98,14,99,69,0,64,28
2020/9/23,-12,37,-33,65,47,111,82,122,39,98,43,33,-10,34,-40,66,-15,28,-27,-18,57,9,98,40,1,20,27
2020/9/24,-5,19,-28,65,48,86,82,107,22,70,1,29,-17,31,-42,35,-25,23,-29,-22,53,3,64,21,-19,28,25
2020/9/25,-24,2,-27,73,-2,39,73,127,12,42,23,13,-25,13,-42,40,-17,44,-33,-19,18,-3,61,-4,-9,29,25
2020/9/26,-11,-2,-26,113,-14,74,98,144,11,15,53,31,-15,5,-39,43,7,52,-31,-17,0,0,63,-14,-17,28,52
2020/9/27,9,7,-27,123,56,90,128,148,-1,44,53,-3,7,1,-39,36,-37,47,-28,-7,41,-6,93,4,-12,45,35
2020/9/28,1,-7,-36,67,-4,64,37,102,21,48,37,19,2,6,-42,22,-18,81,-25,-18,-2,8,48,30,-21,45,12
2020/9/29,-9,36,-35,52,2,100,31,72,29,50,49,42,6,16,-42,60,-17,49,-28,-23,24,8,66,29,-6,47,11
2020/9/30,-14,27,-26,32,22,76,44,88,29,77,1,39,4,4,-39,50,-4,62,-27,-23,8,6,73,58,-6,4,17
2020/10/1,7,1,-20,52,19,67,49,78,7,52,10,25,-3,3,-39,1,-1,68,-31,-13,2,-1,45,17,39,36,21
2020/10/2,6,3,-19,36,26,58,48,103,-12,60,22,8,2,3,-39,46,-5,66,-35,-19,31,-25,62,6,61,4,18
2020/10/3,16,7,-29,83,66,66,59,104,-6,78,21,13,11,7,-37,10,8,83,-35,-6,61,-9,70,-2,21,-20,42
2020/10/4,19,7,-37,59,62,60,4,70,-7,80,-45,11,12,-6,-35,31,3,9,-30,-1,36,-18,18,29,18,-4,25
2020/10/5,17,9,-30,53,-6,81,61,63,6,40,13,19,-4,-3,-39,13,11,79,-28,-19,20,5,66,8,-17,23,15
2020/10/6,-21,16,-26,57,15,67,22,31,7,42,18,27,7,2,-38,25,6,52,-30,-15,53,4,25,22,-7,20,25
2020/10/7,-22,18,-21,29,13,58,47,78,18,43,8,20,-2,-2,-40,28,-4,52,-31,-21,18,5,43,12,-4,31,24
2020/10/8,-13,-2,-22,43,20,43,37,50,21,32,18,30,-30,1,-38,-10,-11,59,-29,-31,25,8,36,57,-11,21,29
2020/10/9,-9,20,-25,43,23,86,16,60,17,45,8,30,-26,-1,-38,41,-11,65,-33,-10,57,13,49,56,35,19,30
2020/10/10,11,19,-15,71,6,64,48,102,16,48,23,41,-33,47,-35,11,-4,54,-34,-12,61,5,43,-10,22,14,46
2020/10/11,12,16,-4,81,19,94,43,77,4,55,43,-19,7,41,-34,24,-20,39,-36,-4,-18,12,63,20,16,49,25
2020/10/12,-10,17,16,107,-6,133,30,86,18,49,18,4,0,15,-39,51,-26,52,-29,-15,-17,42,50,24,-10,9,9
2020/10/13,-16,8,-25,29,-15,168,30,91,11,71,23,20,8,18,-38,64,-19,52,-29,-12,-25,-2,65,47,-14,14,18
2020/10/14,-10,13,-22,45,-36,96,20,116,11,35,24,5,8,1,-37,51,-11,45,-35,-18,-25,-8,38,25,-4,23,25
2020/10/15,-10,8,-24,22,-9,129,13,95,6,28,8,-17,-5,1,-36,31,-25,43,-32,-17,0,-5,41,-9,-13,29,23
2020/10/16,-17,13,-26,14,-26,132,13,100,8,31,9,6,-1,11,-38,55,-11,45,-34,-17,-21,-1,39,0,-10,25,8
2020/10/17,-5,30,-25,59,-14,107,25,74,15,46,13,22,-34,25,-34,44,3,44,-32,-5,-22,1,77,6,-2,18,41
2020/10/18,-6,24,-26,45,19,74,2,49,46,49,34,20,18,36,-33,51,-10,23,-31,-4,13,-2,51,35,14,36,18
2020/10/19,-13,20,-31,6,-5,63,-1,32,48,52,-19,11,-13,26,-39,61,-20,20,-29,-14,7,0,25,34,-10,27,4
2020/10/20,-14,3,-30,29,10,48,20,44,27,49,-3,14,8,24,-37,49,-10,-9,-36,-13,26,-19,14,46,-9,28,10
2020/10/21,-9,5,-20,12,10,17,8,32,28,56,17,12,9,9,-37,31,-6,2,-30,-19,20,-11,17,28,-12,-2,13
2020/10/22,-1,7,-17,28,16,50,-9,14,31,67,6,5,-10,22,-36,49,-4,10,-26,-20,31,-19,9,9,-26,34,20
2020/10/23,0,12,-17,41,-10,57,-1,44,15,25,7,-7,-21,3,-36,55,-4,22,-30,-19,36,-6,29,-26,-18,19,10
2020/10/24,-27,10,-25,36,25,65,16,63,15,51,-12,-6,11,17,-34,27,17,30,-27,-5,-30,-6,36,18,5,-10,28
2020/10/25,-21,-1,-27,42,62,11,42,61,11,64,20,5,24,-18,-32,5,18,-18,-31,-2,-12,-25,24,75,24,32,1
2020/10/26,-27,5,-28,5,-3,25,9,21,29,12,61,-14,3,8,-38,17,29,11,-30,-24,-9,-11,29,-31,-1,42,-9
2020/10/27,-27,0,-24,6,3,35,0,14,25,35,20,1,9,2,-39,14,-9,11,-23,-13,10,-10,44,19,0,10,1
2020/10/28,-17,-10,-18,17,41,28,17,46,24,33,8,7,7,-14,-38,-1,-7,11,-25,-23,13,-6,35,-2,-1,27,-2
2020/10/29,-15,-20,-24,8,-17,32,15,34,37,7,-25,-1,3,-17,-38,-10,-16,24,-30,-19,-28,-3,44,-15,-14,4,-6
2020/10/30,-13,-4,-32,2,-31,9,9,48,-27,3,24,2,-3,-13,-37,2,-16,3,-35,-18,-30,-6,39,27,-5,25,1
2020/10/31,-17,31,-29,36,6,44,27,50,-43,52,-17,12,14,44,-34,33,-16,28,-33,-20,-9,-6,49,30,12,-15,27
2020/11/1,-10,-7,-22,8,-18,36,30,39,-48,4,-39,-3,19,-33,-36,5,-3,-25,-49,-4,-4,-8,14,11,25,-4,-5
2020/11/2,-8,7,-7,1,-8,5,1,6,-20,23,-13,-1,-19,6,-41,2,-9,5,-36,-31,-16,8,-3,33,-11,8,-6
2020/11/3,-1,41,-33,-1,-4,35,5,22,-21,19,11,-4,33,7,-40,22,-14,17,-31,-20,7,-17,30,-10,-16,6,14
2020/11/4,-21,53,-27,18,-12,18,-3,34,-22,22,11,-5,-1,4,-41,34,-5,9,-32,-32,-22,-26,19,-24,-10,19,4
2020/11/5,-25,53,-24,30,0,12,-1,20,-20,15,0,-3,0,15,-42,10,-27,5,-29,-19,-7,-25,12,-16,-18,8,7
2020/11/6,-14,51,-22,29,-7,35,10,44,-27,13,15,-15,-3,19,-43,27,-13,19,-33,-20,8,-23,35,6,-15,5,6
2020/11/7,-4,76,-19,63,19,40,17,50,-46,45,7,-6,-13,43,-42,47,-7,20,-33,-32,22,-30,34,16,-9,13,23
2020/11/8,5,58,-20,87,16,64,48,51,-40,61,8,-9,15,42,-41,57,-27,12,-28,-12,37,-16,56,36,3,5,13
2020/11/9,-15,43,-33,35,-21,14,-3,26,-11,11,0,-9,-5,10,-41,27,-20,10,-26,-23,4,-5,14,13,-18,5,-3
2020/11/10,-16,18,-30,48,-17,19,10,22,-15,11,14,-6,0,1,-40,30,-20,11,-28,-22,3,-6,21,12,-17,14,-2
2020/11/11,-18,87,-26,24,-16,7,6,23,-24,9,-33,-12,1,-10,-40,21,-8,7,-33,-17,-4,-8,14,1,-8,-1,-10
2020/11/12,-11,17,-21,7,-16,13,3,19,-19,3,-3,-19,-2,3,-40,-6,-2,7,-36,-16,-15,-7,7,8,-20,19,-12
2020/11/13,-19,2,-23,-7,-11,28,-7,26,-29,11,1,-20,-1,-2,-38,5,1,3,-32,-14,-6,-10,4,14,-25,7,-11
2020/11/14,2,47,-22,11,16,39,-4,28,-36,38,-21,-22,10,45,-36,7,14,32,-30,-2,-7,-23,34,36,-7,-29,2
2020/11/15,6,-27,-6,-13,20,40,16,27,-50,62,-21,-39,21,17,-32,-16,5,-22,-26,-17,1,-19,29,54,28,-5,-8
2020/11/16,-17,-11,-30,-14,-5,11,-10,10,-18,-3,-14,-34,0,-16,-37,-7,-8,-1,-24,-7,3,-5,5,-16,-5,2,-10
2020/11/17,-21,3,-33,-9,58,6,-14,1,-13,3,14,-19,7,-5,-40,12,4,-2,-25,-17,117,-3,12,18,-4,6,-12
2020/11/18,-14,47,-34,-14,7,3,-7,31,-12,41,-8,-16,7,-1,-41,43,-16,-5,-25,-16,10,-5,12,17,-2,-7,-13
2020/11/19,-13,-21,-30,-1,-19,5,-20,-3,-25,-13,1,-20,-1,-17,-40,-16,-8,-2,-25,-21,-13,-11,-11,-27,-11,6,-6
2020/11/20,-15,1,-26,7,-17,26,-18,17,-29,-3,-15,-35,-15,-4,-41,7,-6,9,-29,-18,-6,-13,13,-19,-5,-17,-5
2020/11/21,0,13,-24,9,9,-15,-14,10,-38,0,4,-33,4,19,-39,-9,4,-6,-26,-25,17,-12,-27,0,-1,-8,4
2020/11/22,-7,-11,-27,-14,15,16,8,28,-37,5,15,-36,17,8,-37,18,-19,-19,-23,-16,15,-13,33,24,27,25,-13
2020/11/23,-25,8,-32,-15,-21,11,-4,12,-16,1,-6,-21,29,-13,-40,16,-7,6,-25,-22,-12,-9,10,-7,-12,4,-12
2020/11/24,-20,19,-31,-14,-14,5,2,13,-16,5,-13,-20,-5,-11,-38,16,-15,1,-26,-11,0,-12,-1,0,-9,3,-9
2020/11/25,-13,15,-24,-14,-18,8,-13,12,-20,8,9,-17,-10,-13,-38,17,-23,-3,-24,-15,-2,-21,7,-11,-5,-5,-7
2020/11/26,-8,2,-22,-11,-19,18,-15,9,-20,-5,-5,-21,-4,-10,-39,-13,-17,14,-23,-17,-8,-27,7,-13,-12,10,-13
2020/11/27,-12,-1,-24,-11,-19,24,-18,13,-28,1,0,-26,-9,-10,-38,2,-14,4,-29,-14,-3,-29,4,-8,-12,-2,2
2020/11/28,-5,45,-23,10,-4,4,-4,16,-20,0,-5,-35,-10,13,-36,2,9,5,-23,-12,-5,-25,8,-11,-10,-11,-1
2020/11/29,-16,10,-21,25,15,-5,50,11,-14,4,1,-41,-4,-6,-35,12,-26,-21,-19,4,3,-23,6,-15,8,5,-12
2020/11/30,-18,-17,-31,-19,-11,-1,5,8,-13,-6,-9,-19,-11,-10,-40,-19,-28,-12,-14,-15,2,-8,-3,-17,-19,-9,-27
2020/12/1,-25,-9,-31,-9,-10,7,3,2,-19,-10,11,-26,-5,-19,-36,0,-5,15,-19,-6,1,-11,11,-22,-24,7,-18
2020/12/2,-17,-1,-25,-5,-12,0,4,22,-21,-4,-1,-39,-12,-22,-37,2,1,-10,-22,-13,1,-15,8,-27,-17,-7,-16
2020/12/3,-9,-21,-23,-2,-13,-3,-4,8,-25,-13,-13,-32,-13,-25,-38,-24,-8,-11,-21,-22,-13,-15,-6,-14,-33,-20,-13
2020/12/4,-8,-10,-22,-13,-13,-3,-7,8,-32,-10,-22,-38,-11,-20,-40,-7,-6,-8,-26,-22,-2,-30,-13,-29,-23,-18,-17
2020/12/5,-11,1,-32,6,19,2,18,5,-38,-1,-13,-44,-21,2,-36,-8,-5,-4,-23,-5,10,-30,16,-32,-9,-8,-9
2020/12/6,-6,2,-39,6,21,-2,33,8,-29,-12,-7,-58,-1,-11,-36,-11,-3,-21,-22,2,13,-29,14,-24,11,1,-14
2020/12/7,-22,-13,-35,-13,-10,-4,-3,14,-20,-10,-5,-13,-10,-13,-39,-22,-11,-9,-20,-14,-7,-9,-1,-19,-17,-4,-22
2020/12/8,-20,7,-28,-10,2,8,-7,9,-17,4,3,-33,-7,-18,-37,5,-3,-5,-17,-7,5,-17,2,-9,-25,-7,-18
2020/12/9,-11,-7,-23,-12,-9,-10,-2,19,-21,-7,-20,-32,-9,-25,-36,-9,-9,0,-18,-16,7,-21,1,-30,-33,-5,-12
2020/12/10,-11,-1,-18,-4,-10,-5,-1,7,-21,-11,-11,-24,-12,-16,-35,-12,-14,-4,-14,-12,-17,-23,-2,-16,-24,-1,-9
2020/12/11,-13,-26,-21,-7,-11,-9,-1,9,-33,-15,-3,-24,-10,-26,-34,-18,-14,-7,-13,-5,-1,-26,-12,-23,-20,-5,-16
2020/12/12,-6,-14,-23,-13,0,-2,13,7,-35,-15,12,-19,-13,-21,-32,-17,-2,-4,-12,-17,-7,-15,6,-35,-5,-5,-11
2020/12/13,-12,16,-24,-15,9,10,33,15,-22,-8,-26,-3,-10,-3,-31,4,-13,-25,-6,9,3,-15,13,0,25,-31,-16
2020/12/14,-22,-6,-26,-12,-6,-13,9,10,-14,-2,4,-12,-20,-11,-34,-7,-2,-13,-7,-20,3,-15,-4,-10,-18,2,-28
2020/12/15,-26,1,-25,-15,-4,-6,8,3,-11,-6,12,-11,-17,-21,-30,-3,7,-7,-5,-9,2,-10,-2,-17,-26,10,-21
2020/12/16,-20,12,-18,-24,-2,11,-1,7,-10,4,-10,-12,-19,-20,-32,13,0,0,-3,-17,0,-17,13,-12,-25,-14,-27
2020/12/17,-15,3,-17,-13,-4,-12,10,10,-11,-10,-6,-12,-20,-15,-32,-10,-8,-13,-4,-9,-3,-11,-14,-12,-21,12,-24
2020/12/18,-16,11,-16,-19,-10,5,-13,-2,-14,0,-3,-11,-18,-15,-33,11,-10,-18,-16,-17,8,-17,-5,-4,-16,-14,-22
2020/12/19,-15,-4,-19,-9,-9,16,8,-1,-22,9,-5,-8,-25,-2,-32,-7,-4,-17,-18,1,-31,-24,17,-14,-17,-10,-16
2020/12/20,-8,32,-18,13,3,2,34,3,-9,-6,8,-21,-22,-5,-30,17,-6,-35,-6,1,-22,-15,11,-10,2,5,-19
2020/12/21,-18,-22,-17,-2,1,20,7,10,-7,-11,3,-7,-18,-34,-28,-22,-10,2,2,2,-4,-1,8,-14,-33,-8,-9
2020/12/22,-20,15,-19,5,0,12,24,23,9,-11,21,4,-12,-35,-25,18,-3,-3,3,1,-14,1,-3,11,-15,14,-6
2020/12/23,-5,-13,-6,8,-5,20,39,43,-4,-20,-2,9,-11,-49,-22,-19,-15,9,8,2,-11,-3,27,-4,-32,-12,-8
2020/12/24,-3,-29,-6,-3,-9,10,52,41,-4,-32,15,-47,-22,-48,-29,-13,-23,-6,11,12,-42,-14,13,-28,-25,19,-21
2020/12/25,-9,7,-14,-20,-26,81,42,35,-20,-8,-27,-66,-19,-33,-53,7,-13,16,-7,20,-2,-29,30,-25,-12,-25,-38
2020/12/26,-10,-1,-17,-15,0,-14,47,15,-16,-8,-31,-60,-24,-31,-39,-28,-11,-14,-17,-13,8,-15,10,11,3,-34,-21
2020/12/27,12,-56,-27,16,22,-40,53,11,-30,-27,-21,-57,-21,-59,-34,-59,0,-42,-17,-2,30,-22,-21,-4,6,3,-12
2020/12/28,26,30,-12,16,0,23,30,38,1,4,3,-32,-16,-41,-31,34,56,5,1,7,-4,-12,3,-11,-14,16,-12
2020/12/29,7,45,-5,20,36,22,23,29,15,11,52,-17,-4,-34,-28,20,50,21,2,9,47,-7,11,26,-10,14,-8
2020/12/30,10,37,20,-3,31,10,17,42,11,16,34,-15,-31,-31,-27,15,47,19,7,11,2,-4,11,17,-26,18,-11
2020/12/31,28,1,30,31,54,25,49,79,9,-2,-11,-37,-28,-47,-30,7,56,44,1,35,36,-15,53,16,-19,14,-12
2021/1/1,9,9,24,11,11,17,40,47,-7,-2,17,-66,-8,-39,-51,5,41,21,-9,-36,-6,-37,11,8,34,-5,-21
2021/1/2,-8,7,-2,6,-2,34,14,13,-27,-3,-15,-66,-27,-14,-39,0,-9,8,-13,-50,-3,-22,16,-17,4,-12,-14
2021/1/3,-7,-1,-13,22,-20,20,71,19,-32,-2,-19,-59,-25,-19,-37,3,-8,2,-16,-26,-8,-24,32,-11,17,-8,-24
2021/1/4,-11,-26,-14,-2,-33,3,25,22,-24,-17,-17,-16,-11,-38,-32,-23,60,-4,-9,-17,-4,-7,8,-16,-26,-16,-23
2021/1/5,-6,-11,-14,-9,-28,3,22,18,-19,-11,-3,-45,-19,-36,-27,-8,40,-1,-10,-11,-3,-3,17,-7,-26,-18,-20
2021/1/6,-4,-14,-9,0,-26,-9,16,57,-19,-4,-10,-45,-19,-42,-36,-2,37,-4,-11,-15,-3,-22,22,-21,-27,-13,-22
2021/1/7,3,-26,-5,3,-21,-5,9,3,-20,-18,-23,-23,-30,-36,-40,-32,11,-4,-14,-25,-12,-32,-3,-5,-43,-9,-22
2021/1/8,-8,-22,-9,-11,-24,-4,-3,5,-23,-21,-15,-17,-32,-35,-42,0,-7,-3,-21,-30,-5,-39,-10,-5,-39,-21,-29
2021/1/9,-3,6,-14,25,2,63,3,8,-28,-3,-6,-44,-37,-11,-45,19,13,15,-22,-31,-3,-44,25,-12,-31,-14,-20
2021/1/10,4,25,-16,19,16,6,25,5,-19,25,-18,-57,-27,9,-43,23,2,0,-18,-56,5,-46,7,14,-8,-13,-22
2021/1/11,-8,-16,-20,-12,-18,-16,-1,3,-14,-16,-24,-24,-16,-19,-43,-14,8,-7,-18,-29,-2,-25,-19,-13,-42,-16,-28
2021/1/12,-6,-13,-21,-10,-22,27,-9,-19,-21,-20,-9,-18,-34,-31,-43,8,20,-3,-22,-30,-3,-26,12,-21,-29,-7,-22
2021/1/13,-2,-10,-20,-7,-20,-13,-4,-6,-22,-14,-15,-15,-18,-34,-45,7,15,-1,-22,-24,-6,-26,-10,-29,-17,-30,-18
2021/1/14,2,-27,-20,-9,-20,16,-13,-22,-26,-17,-1,-24,-17,-25,-46,-11,10,0,-26,-20,-14,-30,-10,-36,-23,-28,-17
2021/1/15,-12,-16,-24,-12,-26,8,-25,-22,-28,-19,-22,-32,-24,-17,-47,-7,5,0,-31,-21,-17,-31,-12,-29,-18,-15,-25
2021/1/16,-3,-6,-25,3,-3,62,-6,-9,-36,-7,-6,-21,-24,-18,-48,-8,14,21,-31,-8,-9,-28,29,-13,-18,-31,-14
2021/1/17,8,2,-25,15,9,45,28,18,-21,11,-11,-56,-30,2,-49,4,-14,-18,-24,-4,8,-31,19,-29,-18,8,-11
2021/1/18,-12,-10,-30,-5,-25,-4,-6,7,-14,-19,-16,-27,-25,-28,-44,-7,-4,-11,-28,-18,-11,-21,-8,-14,-25,-10,-8
2021/1/19,-15,-22,-30,-10,-22,-3,-4,6,-14,-28,-29,-24,-24,-32,-44,-23,-8,-5,-29,-17,-3,-24,-4,5,-18,-23,-23
2021/1/20,-8,-3,-21,-15,-11,-22,-10,15,-22,3,-29,-31,-18,-27,-48,0,-14,-13,-30,-17,-4,-37,-20,-10,-12,-35,-22
2021/1/21,1,-17,-22,-9,-16,14,-15,-15,-29,-7,-5,-36,-18,-30,-45,-13,-13,-22,-30,-27,-17,-31,-14,-22,-17,-6,-19
2021/1/22,-4,0,-23,-15,-13,0,-20,-6,-31,-12,-15,-43,-29,-28,-45,14,-3,-12,-31,-27,-22,-40,-27,-23,-21,-3,-25
2021/1/23,10,-5,-24,1,-24,49,-8,-9,-35,-7,-4,-37,-56,-34,-46,6,4,16,-29,-23,-39,-43,25,-20,-17,-12,-19
2021/1/24,10,14,-26,-9,-4,49,1,-1,-25,-5,-28,-48,-55,-11,-46,42,-5,-6,-20,-11,-5,-34,17,35,3,-4,-28
2021/1/25,3,-1,-27,-13,-19,20,-16,-4,-12,-7,-6,-29,-18,-26,-44,14,13,9,-21,-25,-15,-30,-10,-28,-12,-1,-31
2021/1/26,22,9,-30,-16,-17,44,-17,0,-12,-6,-13,-13,-21,-18,-43,15,17,15,-24,-18,-2,-23,11,1,-12,-27,-27
2021/1/27,-22,-14,-23,-13,-10,-1,-13,8,-22,-9,-21,-20,-24,-38,-45,-9,10,13,-26,-23,-10,-17,-2,-31,-16,-13,-27
2021/1/28,-20,-25,-22,-18,-29,33,-8,3,-21,-28,-20,-21,-29,-35,-45,-33,-10,13,-26,-24,-18,-14,-6,-40,-30,-12,-27
2021/1/29,-33,-13,-22,-22,-33,11,-16,3,-22,-23,-10,-24,-30,-31,-44,-11,-8,4,-28,-20,-25,-17,-9,-31,-19,-11,-29
2021/1/30,-10,-35,-25,2,-22,67,1,-2,-33,-4,-45,-13,-28,-45,-43,-4,15,29,-24,-8,-21,-35,26,-42,-10,-37,-15
2021/1/31,-11,16,-25,6,35,61,22,15,-18,42,-51,-40,-16,-19,-43,53,16,6,-17,-10,12,-35,45,5,9,-3,-22
2021/2/1,-23,-11,-30,-14,-13,32,-4,1,-18,-15,-7,-20,-27,-18,-42,-11,32,0,-22,-20,1,-16,-1,-28,-12,0,-33
2021/2/2,-30,-9,-27,-18,-21,43,-5,-3,-9,-15,-9,-4,-25,-19,-41,-13,7,3,-24,-17,-9,-15,5,-9,-17,-13,-25
2021/2/3,-17,-21,-24,-2,-29,3,-5,7,-13,-19,0,-18,-19,-35,-43,-21,6,6,-24,-20,-17,-16,-1,-28,-11,-13,-20
2021/2/4,-14,10,-23,1,-13,20,-14,-5,-10,12,-6,-14,-24,-11,-43,15,-4,2,-24,-19,-12,-21,-4,2,-19,-12,-21
2021/2/5,-22,6,-29,-22,-20,11,-26,-4,-16,-10,-9,-12,-20,-21,-44,7,-1,1,-27,-21,-8,-27,-3,12,-16,-1,-24
2021/2/6,-16,-12,-30,-4,-33,53,-12,4,-29,-18,-18,2,-14,-30,-44,-16,23,29,-24,-13,-24,-36,41,1,-17,-21,-16
2021/2/7,-8,-4,-32,11,-21,1,14,15,-22,-24,-31,-49,-10,-14,-45,10,24,1,-18,-11,-31,-32,30,-31,1,-23,-30
2021/2/8,-21,-14,-33,-19,-23,-6,-9,4,-13,-15,-17,-14,-24,-29,-42,-7,40,2,-25,-21,-22,-26,-8,6,-16,-13,-26
2021/2/9,-19,6,-32,-14,-17,8,-16,-4,-15,-2,-18,-17,-19,-29,-41,26,-9,4,-26,-22,-14,-31,-1,-1,-12,-12,-24
2021/2/10,-15,-6,-26,-21,-25,21,-19,4,-15,-5,-6,-26,-13,-32,-42,22,-19,2,-24,-23,-17,-19,-4,-24,-7,-8,-22
2021/2/11,-11,0,-28,-20,-25,24,-18,-10,-13,2,-36,-4,5,-25,-44,35,-6,3,-20,-19,-31,-15,-3,-15,-33,-8,-31
2021/2/12,-16,-5,-31,-29,-19,48,-17,2,-30,3,-25,-26,-18,-19,-46,56,-5,3,-22,1,-14,-18,4,-18,60,-14,-32
2021/2/13,-27,26,-31,-19,0,115,-2,32,-23,27,-43,-32,-11,-8,-43,110,18,33,-25,-6,-1,-9,66,-17,11,-28,-31
2021/2/14,-6,43,-23,26,37,120,34,43,-8,62,-34,-15,-5,27,-39,120,4,-5,-4,4,26,-13,72,36,55,-28,-31
2021/2/15,-23,-7,-15,8,-9,40,-6,14,3,-14,26,-11,-41,-17,-44,-34,-38,-11,-22,-1,16,-5,11,1,85,18,-32
2021/2/16,-29,39,-16,-24,-10,54,2,13,6,0,33,-3,-17,7,-43,8,-24,-3,-24,-14,6,-5,10,33,49,5,-30
2021/2/17,-25,36,-28,-8,-20,19,-13,3,16,2,13,-6,-28,-24,-41,12,-11,-8,-24,-18,-9,-5,-5,30,-15,1,-27
2021/2/18,-18,2,-25,-14,-6,31,-23,-7,-6,5,6,-8,-29,-14,-44,-10,-3,-8,-24,-20,2,-9,-5,10,-14,13,-32
2021/2/19,-17,43,-27,-14,-11,65,-16,3,4,18,-29,-6,-21,1,-46,29,-2,-4,-29,-20,-10,-6,-7,34,-10,-7,-32
2021/2/20,0,92,-28,23,22,69,-3,5,19,72,-35,16,-11,55,-41,71,18,-14,-24,-9,9,-7,7,59,-12,-4,-10
2021/2/21,-3,126,-31,42,-3,107,5,3,37,132,37,8,6,119,-39,134,8,-19,-22,-4,10,-38,33,102,19,27,-12
2021/2/22,-20,27,-36,-10,-10,74,-15,8,10,39,39,-3,-6,-3,-42,64,2,2,-27,-20,18,-13,20,31,-14,13,-22
2021/2/23,-26,55,-34,-6,7,51,-23,-5,42,60,-36,9,11,28,-40,88,5,14,-25,-16,26,-2,17,62,-17,7,-8
2021/2/24,-22,92,-31,-5,21,56,18,19,49,81,-4,13,-17,7,-40,120,1,4,-21,-22,38,-3,18,52,-13,6,-4
