date,Australia,Belgium,Brazil,Canada,Czech Republic,Denmark,Estonia,Finland,France,Germany,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Philippines,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2020/8/12,-9,-12,5,4,12,3,11,3,5,-2,-1,0,8,-13,-12,-6,5,11,-27,-9,3,-1,2,-2,6,-11,-4
2020/8/13,-8,-6,8,4,12,3,8,4,8,-2,-1,4,10,-14,-10,-5,-11,12,-28,-9,4,-2,4,1,5,-10,-3
2020/8/14,-4,3,12,1,10,-3,8,2,1,0,-1,15,6,-4,-7,-7,-7,3,-26,-6,5,0,-4,3,6,-12,-5
2020/8/15,-5,-57,10,-1,18,-3,7,-3,-24,-17,0,-56,0,-76,-3,-9,-14,1,-24,4,5,-40,-4,-21,6,-15,-2
2020/8/16,-9,2,-3,-3,18,-4,12,6,20,34,-8,-12,-3,0,-9,-7,-21,35,-34,-4,4,6,0,11,9,-18,-5
2020/8/17,-9,3,3,1,12,0,12,3,16,0,-5,5,-1,-7,-9,-1,-19,9,-24,-6,3,5,2,2,11,-14,-6
2020/8/18,-10,-4,2,3,14,0,11,2,10,-2,-1,3,1,-14,-11,3,-14,6,-27,0,5,-1,1,1,9,-13,-4
2020/8/19,-10,-12,3,2,12,-2,17,2,4,-3,-5,-2,0,-14,-10,-4,-16,9,-23,-9,4,-6,1,-2,6,-17,-5
2020/8/20,-9,-9,6,4,8,-3,3,1,4,-6,-6,-4,2,-19,-11,-2,-14,7,-22,-7,3,-5,3,-2,3,-10,-4
2020/8/21,-4,-10,6,0,4,-6,5,-1,-3,-7,-3,-6,-3,-16,-9,-5,-11,0,-26,1,1,-9,-3,-3,5,-13,-6
2020/8/22,-9,-16,8,-2,7,-5,0,-7,-10,-8,-2,-19,-1,-22,-8,-8,-11,1,-25,2,-3,-16,-3,-5,2,-15,-2
2020/8/23,-9,-10,-1,-3,16,-7,8,2,14,32,-7,-14,-3,-16,-13,-3,-17,18,-31,-7,4,-3,-3,4,8,-17,-5
2020/8/24,-9,-6,4,0,12,-4,9,-1,7,-3,-2,-1,-3,-13,-13,0,-16,2,-21,-1,2,-3,-3,-1,7,-12,-7
2020/8/25,-9,-5,6,4,14,-3,8,0,4,-3,-6,-2,3,-12,-14,2,-13,3,-20,-2,3,-5,4,3,8,-16,-4
2020/8/26,-8,-11,6,2,10,-5,9,1,0,-6,2,-5,0,-14,-12,-6,-11,3,-22,-9,2,-6,1,1,-1,-11,-5
2020/8/27,-8,-6,8,4,11,-4,7,2,3,-3,-1,-5,0,-13,-13,-1,-12,4,-22,-4,5,-6,4,1,-8,-12,-6
2020/8/28,-1,-5,13,0,7,-5,6,0,-3,-2,0,-7,-2,-13,-8,-5,-7,2,-23,1,19,-8,-3,-1,10,-9,-8
2020/8/29,-5,-11,13,-2,8,-7,4,-4,-7,-7,1,-15,0,-17,-5,-6,-8,-1,-21,6,-75,-13,-3,-5,10,-13,-4
2020/8/30,-9,-11,4,0,12,-7,11,-2,4,23,-2,-11,0,,-10,-5,-11,21,-27,-1,19,-3,-2,-15,9,-14,-6
2020/8/31,-7,2,7,3,13,2,15,1,7,2,3,-5,-2,-10,-7,-2,-9,3,-22,3,30,-1,-2,-1,8,-17,-7
2020/9/1,-7,2,11,5,19,1,17,5,7,0,4,0,1,-13,-7,2,-7,4,-19,2,-83,-2,-2,0,15,-6,-2
2020/9/2,-7,-4,11,1,14,-2,8,3,4,-2,-3,-3,-3,-14,-8,-3,-7,3,-22,-5,21,-3,-2,-2,2,-11,-5
2020/9/3,-7,-4,14,3,11,0,5,2,2,-3,0,-2,-1,-14,-9,-8,-7,3,-24,-7,6,-4,0,0,-5,-10,-1
2020/9/4,-1,-4,23,4,10,-2,11,3,-1,-3,-1,-5,-1,-15,-9,-3,-4,2,-24,-2,7,-7,-3,-1,2,-10,-2
2020/9/5,1,-9,24,1,6,-5,4,-2,-3,-7,-1,-12,2,-15,-7,-6,1,-2,-22,0,-3,-10,-3,-7,5,-12,0
2020/9/6,-9,-3,15,2,15,-6,9,0,11,40,-3,-12,-8,,-12,-3,-6,13,-28,-4,1,0,-4,-1,6,-12,-3
2020/9/7,-8,-3,-15,-29,12,-4,7,2,4,-1,0,-3,-13,-11,-11,-3,-10,0,-24,0,6,-1,-2,0,4,-10,-7
2020/9/8,-8,-2,15,11,15,-2,7,-1,1,-2,-1,-3,1,-10,-13,0,-7,1,-19,-3,8,-11,-3,0,3,-10,-5
2020/9/9,-9,-5,13,2,12,-6,7,0,-1,-4,-2,-5,-3,-13,-12,-5,-8,0,-24,-8,6,-1,-4,-4,0,-11,-7
2020/9/10,-7,-4,17,2,12,-3,6,2,0,-2,-1,-3,0,-12,-12,-3,-7,5,-23,-7,6,1,-1,-4,-1,-9,-6
2020/9/11,-2,-4,17,-1,12,-4,6,1,-4,-2,0,-3,-2,-9,-10,-4,-4,2,-23,-1,9,-14,-4,-1,4,-9,-8
2020/9/12,-5,-8,17,0,9,-7,5,-3,-6,-6,0,-9,-3,-11,-7,-6,-3,-1,-20,4,1,-9,-5,-6,2,-11,-4
2020/9/13,-6,-2,8,-3,13,-8,9,3,10,49,-2,-10,-2,-2,-10,-3,-5,9,-25,-8,4,-4,-5,7,6,-12,-6
2020/9/14,-6,-4,8,-2,12,-6,5,1,0,-2,-1,-2,-4,-6,-5,-3,-9,1,-21,-1,29,-2,-3,-2,3,-9,-7
2020/9/15,-5,-3,11,1,15,-3,4,4,-1,-2,1,-1,2,-5,1,1,-5,3,-18,1,-74,-5,-4,0,4,-9,-5
2020/9/16,-6,-7,6,-3,11,-6,5,2,-4,-3,-2,-3,-1,-10,-20,-3,-5,1,-16,-6,15,-5,-5,-4,1,-11,-8
2020/9/17,-7,-6,10,-2,10,-4,-3,-4,-3,-2,-1,-3,-3,-8,-11,-6,-8,4,-20,-8,6,-5,-3,-2,-2,-9,-7
2020/9/18,-2,-5,14,-3,10,-6,3,2,-6,-2,-1,-4,-3,-9,-12,-6,-7,3,-21,-1,8,-9,-2,-2,0,-9,-7
2020/9/19,-4,-10,15,-1,8,-6,3,-2,-9,-7,0,-9,1,-9,-7,-8,-3,-1,-20,6,-2,-9,-3,-5,2,-11,-2
2020/9/20,-7,-4,4,-1,13,-8,3,1,1,45,-2,-8,2,-1,-12,-4,-5,12,-23,-4,2,-7,-4,3,1,-12,-6
2020/9/21,-6,-5,5,-2,11,-6,3,-1,-2,-2,0,-4,5,-9,-12,-3,-9,1,-21,-3,5,-6,-4,-11,2,-8,-8
2020/9/22,-6,-4,3,-1,13,-4,2,0,-3,-2,-1,-2,5,-7,-13,1,-7,2,-21,-1,5,-5,-3,-1,2,-9,-6
2020/9/23,-6,-5,7,-3,12,-6,4,1,-4,-2,1,0,-2,-10,-12,-2,-6,0,-24,-6,4,-4,-4,-3,1,-11,-7
2020/9/24,-5,-5,9,-1,11,-4,3,0,-4,-2,0,0,-5,-10,-13,-3,-5,0,-24,-5,4,-6,-2,-3,-6,-9,-7
2020/9/25,-2,-6,15,-3,10,-9,4,2,-6,-1,4,-2,-4,-8,-12,-4,-3,1,-23,1,3,-3,0,0,2,-7,-8
2020/9/26,-2,-9,14,0,7,-5,3,-2,-6,-7,4,-3,0,-5,-7,-4,-2,-1,-20,5,-5,-7,0,-2,0,-10,-3
2020/9/27,-6,-13,4,-1,30,-9,6,1,-9,18,-2,-12,2,-13,-12,-5,-9,7,-24,0,-4,-8,-1,-10,-2,-13,-7
2020/9/28,-3,-9,5,-2,-80,-8,2,0,-3,1,1,-1,1,-10,-11,-6,-7,0,-20,3,1,-3,-3,-2,-1,-8,-8
2020/9/29,-2,-1,9,0,28,-4,1,-1,-1,1,2,3,3,-5,-12,2,-4,0,-20,1,5,-3,-2,0,8,-8,-7
2020/9/30,-4,-3,14,0,14,3,5,3,-1,6,-1,2,5,-7,-4,-2,-2,4,-14,-1,2,0,-1,-3,14,-11,-5
2020/10/1,-1,-2,20,2,13,4,5,5,0,7,2,5,1,-8,-4,-7,-2,4,-15,0,1,2,1,-1,23,-6,-2
2020/10/2,4,-1,21,-3,13,2,6,3,-5,29,4,0,-2,-7,-5,-2,-2,1,-17,3,4,-3,-2,-1,13,-10,-5
2020/10/3,0,-3,20,0,8,1,4,-1,-3,-87,3,-3,1,5,-3,-8,-1,-2,-17,11,-8,-2,-2,-3,2,-12,-1
2020/10/4,-6,-11,10,-2,7,-3,3,-1,-6,50,-12,-10,0,-10,-8,-6,-4,0,-19,1,-8,-4,-4,-6,2,-15,-5
2020/10/5,-10,-4,14,-1,7,0,11,0,-2,10,3,0,-2,-13,-7,-9,-4,4,-17,4,2,0,-3,-3,5,-10,-5
2020/10/6,1,-2,19,1,12,2,6,-2,0,4,3,2,1,-10,-9,-3,-4,2,-16,2,3,0,-5,-2,8,-9,-4
2020/10/7,-4,-3,20,-2,11,0,8,1,-1,1,0,0,-2,-11,-12,-5,-3,3,-21,-3,2,-2,-3,-5,4,-9,-6
2020/10/8,-4,-4,22,2,12,-1,9,-1,-2,0,3,2,-7,-10,-11,-12,-3,4,-21,-6,3,2,-1,-3,5,-9,-5
2020/10/9,1,-2,21,3,12,-1,8,0,-3,1,4,2,-7,-9,-11,-4,-2,0,-20,5,3,-8,-3,-4,15,-8,-7
2020/10/10,0,-7,27,3,7,-1,8,-3,-5,-6,5,-4,-7,-7,-7,-10,-3,-3,-19,10,-7,-1,-4,-5,5,-10,-4
2020/10/11,-2,-11,20,-2,5,-5,8,-3,-5,26,-3,-12,2,-11,-12,-10,-3,6,-27,2,-9,6,-5,-10,4,-13,-7
2020/10/12,-2,-3,-7,-29,7,1,5,-1,-4,-1,0,-2,-2,-11,-11,-6,-9,3,-22,4,-2,-48,-5,-4,6,-12,-9
2020/10/13,-3,-3,15,-2,9,4,5,-1,1,-1,1,1,1,-8,-12,0,-6,3,-18,2,-7,7,-4,-2,3,-11,-6
2020/10/14,-3,-5,14,-2,3,1,6,0,-1,-3,0,0,-1,-12,-7,-6,-5,3,-25,-5,-3,1,-3,-4,3,-9,-6
2020/10/15,-2,-3,20,-3,10,3,5,2,0,2,3,-2,3,-11,-3,-5,-5,5,-14,-2,3,0,-1,-1,0,-7,-5
2020/10/16,2,-1,20,-4,8,-3,6,-1,-2,1,4,4,1,-7,-4,-4,-2,3,-13,6,2,1,-4,-1,4,-6,-8
2020/10/17,0,-5,20,-1,5,-4,6,-5,-5,-5,5,-3,-4,-9,-2,-7,1,1,-12,11,-8,-5,-4,-4,4,-9,-3
2020/10/18,-3,-12,11,-5,0,-5,4,-3,1,19,-3,-11,4,-13,-8,-11,-5,3,-18,1,-12,-6,-7,-9,4,-13,-7
2020/10/19,-1,-4,3,-7,3,-3,3,-3,0,1,0,-2,-5,-12,-8,-7,-9,4,-17,2,-1,-4,-3,-4,2,-10,-9
2020/10/20,-2,-3,15,0,6,-1,4,-2,-2,-1,5,0,4,-11,-10,-1,-7,0,-26,0,-2,-7,-3,-3,3,-9,-7
2020/10/21,-3,-4,15,-4,14,-5,5,-4,-4,-2,9,0,1,-11,-7,-8,-7,3,-18,-6,-4,-2,-2,-5,0,-11,-7
2020/10/22,0,-1,18,-2,-3,-1,1,-3,-1,-1,-2,1,-1,-9,-7,-3,-1,8,-17,-3,3,-3,0,-2,-4,-6,-6
2020/10/23,4,2,20,-5,0,-1,2,0,-4,0,1,1,-3,-5,-6,-2,2,3,-18,3,17,3,0,-3,3,-6,-8
2020/10/24,2,-5,18,0,-1,-1,3,-4,-7,-5,-3,-4,4,-6,-3,-5,2,2,-13,12,-35,-4,0,0,10,-12,-4
2020/10/25,-3,-10,12,-4,-2,-7,5,-2,2,20,-9,-16,5,13,-6,-9,-3,0,-23,2,-39,-4,-1,-2,6,-10,-8
2020/10/26,-2,-5,12,-7,3,-6,2,-2,0,-1,-13,-6,0,-11,-7,-6,-1,2,-25,3,-17,-2,0,-7,6,-9,-9
2020/10/27,-2,-2,14,-3,27,-2,2,-2,2,0,0,1,3,-9,-10,-1,-3,3,-14,3,-17,-1,3,1,6,-10,-7
2020/10/28,-1,-5,13,-1,-79,-3,6,-1,11,0,-5,0,1,-9,-6,-7,-4,2,-17,-3,-16,0,1,-3,2,-8,-7
2020/10/29,1,2,16,0,7,-7,3,1,28,4,-6,0,0,-4,-4,-6,-4,4,-17,0,-16,3,4,-1,-1,-9,-7
2020/10/30,6,9,21,1,0,-2,5,4,-22,12,1,3,0,-5,1,-4,-3,2,-13,8,-15,3,-2,2,6,-5,-4
2020/10/31,3,-2,23,4,10,-2,7,-9,-24,-30,-2,-1,2,-9,4,-5,0,1,-5,9,-11,-2,-6,0,5,-9,2
2020/11/1,-1,-16,19,-5,-85,-8,4,-7,-26,-1,-22,-21,2,-56,-6,-12,-4,-9,-40,4,-80,-4,-10,-16,5,-13,-9
2020/11/2,3,-19,-13,-7,8,-8,3,-3,-13,-1,-8,-3,-4,-9,-7,-11,-7,-2,-24,1,-9,-21,-9,-5,1,-7,-7
2020/11/3,-1,-9,16,-5,1,-3,3,0,-12,-1,0,-3,5,-10,-7,-3,-6,1,-16,4,-12,1,-3,-4,1,-6,-2
2020/11/4,-2,-15,16,-6,0,-7,3,-2,-17,-2,-2,0,-1,-12,-6,-5,-5,-1,-19,-6,-14,-2,-6,-5,-1,-4,-10
2020/11/5,-2,-7,22,-4,4,-4,8,0,-11,0,-1,3,0,-12,-7,-5,-7,1,-16,-1,-9,-3,-3,0,0,-14,-8
2020/11/6,4,-6,26,-4,5,-5,10,2,-13,1,2,-8,-3,-10,-7,-4,-2,-1,-18,5,-9,-1,-5,1,3,-12,-10
2020/11/7,2,-15,27,-4,15,-6,11,3,-19,-5,0,-14,-2,-9,-9,-5,-3,-1,-17,8,-11,-7,-3,0,4,-16,-6
2020/11/8,2,-17,19,-6,-84,-8,12,-9,-22,-3,-10,-36,1,-15,-12,-7,-3,-7,-17,3,-16,-8,-4,-16,4,-20,-9
2020/11/9,0,-11,17,-6,10,-6,3,-5,-13,-2,-4,-10,-3,-13,-6,-8,-8,-5,-17,5,-11,-5,-9,-5,2,-15,-9
2020/11/10,2,4,19,-1,7,-4,5,-3,0,-1,-1,-5,2,-7,-7,0,-4,-1,-14,2,-7,-3,-6,-1,5,-13,-7
2020/11/11,0,-58,14,-7,7,-6,6,-2,-52,-2,-7,-8,0,-6,-6,-2,-2,-2,-22,-2,-7,-3,-6,-4,4,-14,-8
2020/11/12,2,5,19,-3,7,-5,3,-2,-3,-1,0,-7,0,-8,-5,-7,0,7,-44,2,-5,-2,-4,-1,-1,-10,-9
2020/11/13,7,-3,21,-4,12,-5,4,1,-9,3,3,-3,-1,-4,1,-3,1,0,-13,13,-1,0,-7,2,-2,-8,-9
2020/11/14,4,-10,23,-2,22,-5,4,-2,-16,-3,-2,-10,1,-3,1,-4,-1,-1,-8,11,-8,-7,-7,2,7,-16,-6
2020/11/15,2,-20,44,-11,-85,-8,3,-4,-24,-3,-12,-41,3,-9,-3,-15,0,-14,-10,-5,-10,-11,-12,-11,9,-19,-9
2020/11/16,3,-11,11,-9,27,-8,-1,-4,-14,-3,-6,-15,-2,-12,0,-10,-5,-2,-9,8,17,-7,-10,-5,4,-14,-8
2020/11/17,2,-7,12,-7,-23,-6,-1,-4,-11,-1,0,-10,0,-8,-5,-2,-3,-1,-10,0,-81,-5,-9,-2,4,-12,-7
2020/11/18,4,-10,9,-7,3,-6,2,-2,-14,-7,-2,-11,-1,-11,-5,-2,-4,-2,-11,-4,5,-3,-6,-4,1,-13,-7
2020/11/19,-1,-9,17,-4,1,-6,-2,-5,-10,-2,0,-9,-1,-9,-5,-8,0,3,-11,-5,0,-2,-6,-2,-1,-10,-6
2020/11/20,3,-3,19,-3,7,-4,0,-2,-10,1,3,-9,-1,-3,-4,0,-1,3,-11,2,1,0,-5,2,5,-8,-8
2020/11/21,1,-11,20,0,12,-7,0,-5,-15,-4,1,-14,1,0,-5,-4,-1,0,-8,4,-6,-5,-11,2,3,-12,-4
2020/11/22,2,-18,12,-10,-85,-8,-1,-7,-18,-16,-6,-40,-1,-7,-7,-7,-1,-13,-11,-3,-12,-7,-11,-16,7,-15,-7
2020/11/23,1,-11,12,-10,12,-6,-3,-4,-15,-4,-4,-12,1,-12,-6,-6,-5,3,-13,1,-5,-6,-9,-5,2,-12,-2
2020/11/24,1,-5,13,-5,7,-3,-4,-4,-12,-2,-3,-10,0,-8,-8,3,-3,4,-12,1,-4,-4,-8,-2,3,-10,6
2020/11/25,2,-9,14,-10,7,-3,-3,-4,-15,-2,1,-8,0,-8,-5,0,-3,5,-11,-5,-2,-2,0,0,1,-12,23
2020/11/26,4,-5,19,-3,6,0,-4,1,-9,0,1,-8,1,-4,-5,-3,-1,8,-9,-4,-1,-2,1,4,-1,-9,-30
2020/11/27,8,-1,30,-3,8,3,1,-1,-8,7,7,-4,-2,7,-3,1,1,5,-10,4,0,-1,-4,8,2,-7,-20
2020/11/28,4,-9,24,-1,17,2,-1,-5,-4,0,0,-11,0,3,0,-2,1,2,-2,12,-6,-2,-2,6,3,-12,-15
2020/11/29,3,-15,27,-5,-83,1,0,-7,4,-14,-7,-34,0,20,-3,-7,0,-12,-7,3,-9,7,-5,-17,4,-15,-15
2020/11/30,4,-11,18,-7,16,3,0,-1,-2,4,-1,-8,0,-7,0,-10,-6,6,-5,5,-1,-2,-5,0,1,-9,-12
2020/12/1,2,1,22,-5,10,5,1,0,1,0,12,-4,2,-6,0,0,-2,8,-3,4,-1,0,-2,1,-2,-7,-5
2020/12/2,2,-1,20,-3,8,2,1,-1,-2,2,10,-11,-3,-4,1,-1,-2,5,-6,-3,0,2,-2,1,-1,-6,-8
2020/12/3,4,1,23,-1,12,2,-2,1,-1,3,9,-4,0,-5,-1,-4,4,6,-6,-2,2,3,-2,6,-7,-8,-5
2020/12/4,8,6,27,-6,16,0,4,-1,2,6,6,-6,-1,2,0,2,0,3,-8,4,8,2,-6,2,1,-5,-9
2020/12/5,5,-3,26,-1,17,1,2,0,0,3,7,-9,-1,2,-1,-4,1,1,-4,12,7,0,-4,6,4,-6,-6
2020/12/6,5,-11,17,-7,-6,-3,-1,-12,18,-9,1,-30,1,13,-4,-12,3,46,-7,4,-6,9,-9,-17,6,-10,-9
2020/12/7,5,-5,21,-6,10,-4,0,-3,-3,-3,9,10,-2,-12,-1,-11,-2,2,-8,4,-4,-3,-6,0,3,-5,-9
2020/12/8,5,0,18,-3,14,1,2,-2,0,1,10,-43,0,-9,-4,-1,1,5,-5,4,-1,-52,-5,-8,-2,-5,-8
2020/12/9,3,-6,18,-6,11,-1,3,-2,-4,-1,4,-2,-2,-9,0,-6,1,4,-10,-5,1,11,-4,-1,-8,-5,-8
2020/12/10,5,-1,23,-1,13,0,3,0,0,2,8,2,2,-6,1,-5,1,9,-7,-2,3,4,-2,3,0,-3,-6
2020/12/11,8,-1,23,-2,15,-4,2,-2,-3,5,10,4,-2,-3,4,-7,0,5,-2,4,6,1,-8,2,1,-2,-9
2020/12/12,6,-4,22,-1,16,1,3,-1,-2,0,10,-3,1,-1,2,-5,2,2,2,6,1,-1,-5,4,5,-5,-5
2020/12/13,4,-8,15,-8,3,-5,1,-1,20,-17,-2,-17,1,18,-1,-7,2,95,-1,5,-1,14,-9,-40,6,-13,-8
2020/12/14,6,-3,17,-4,16,-5,0,2,-1,13,11,-1,-5,-7,4,15,2,4,-2,2,9,-2,-7,1,1,-2,-8
2020/12/15,7,3,21,0,19,0,2,3,3,14,14,4,3,-1,6,-5,4,10,6,3,10,1,-4,3,-3,0,-2
2020/12/16,6,0,20,-3,19,4,3,3,3,-4,12,4,-1,-2,9,-7,5,11,8,-5,16,1,-1,3,-4,-3,-6
2020/12/17,7,5,24,2,20,3,3,6,7,-2,14,7,0,1,9,-7,6,12,6,0,20,5,-2,7,-2,2,-9
2020/12/18,11,6,29,-2,17,-4,0,0,2,-2,13,10,0,4,8,-5,5,3,0,6,19,1,-3,7,0,-1,-7
2020/12/19,9,-3,28,1,17,-2,4,4,-1,-11,11,2,1,0,8,-9,7,0,2,14,-24,-1,-2,5,0,-3,-2
2020/12/20,6,6,27,-3,7,-6,3,7,42,-23,10,-8,2,23,7,-10,4,127,10,7,-24,29,-5,-31,5,-7,-4
2020/12/21,15,6,31,12,32,6,12,20,15,12,29,15,0,12,13,1,13,22,12,13,2,12,11,15,-2,12,3
2020/12/22,22,23,36,21,46,17,19,31,26,18,42,25,2,22,16,22,21,33,18,8,6,17,17,22,0,17,10
2020/12/23,38,27,55,40,46,24,32,37,35,25,55,46,3,27,31,20,39,36,32,7,12,35,28,37,-9,23,24
2020/12/24,51,22,67,31,-58,-61,0,-43,29,-40,31,6,8,0,30,18,62,-39,40,21,-67,18,-46,18,-3,14,27
2020/12/25,-82,-81,-58,-78,-90,-66,-28,-69,-87,-94,-92,-88,5,-94,-39,-75,-89,-92,-33,13,-89,-79,-52,-90,2,-89,-61
2020/12/26,-16,-17,4,-40,-85,-51,-13,-35,-18,-94,-62,-78,1,-87,-9,-63,-16,-83,-7,2,-85,-21,-27,-74,1,-63,-18
2020/12/27,-6,-28,-2,-23,-12,-23,-2,-12,-4,-37,-22,-27,2,-29,-9,-33,-8,-9,-14,-2,-22,17,-21,-50,1,-24,-18
2020/12/28,0,9,22,-10,-9,-9,8,-1,9,-2,-11,-6,9,-17,3,1,3,2,10,11,-16,7,-1,11,2,-24,-9
2020/12/29,15,17,25,-2,-1,1,10,-3,16,2,1,13,17,-13,5,6,8,1,18,7,-8,13,5,10,3,-11,-6
2020/12/30,14,25,46,6,19,25,28,13,28,23,10,37,17,3,20,13,13,19,33,6,12,32,20,24,-2,-3,0
2020/12/31,25,28,60,19,-10,-22,21,16,36,-27,11,9,13,-15,27,13,29,-12,33,23,-24,17,-12,23,11,2,19
2021/1/1,-35,-83,-59,-67,-91,-74,-52,-56,-87,-94,-62,-90,-41,-95,-41,-77,-26,-89,-53,3,-92,-82,-58,-90,7,-64,-37
2021/1/2,-1,-15,-2,-21,-21,-19,-14,-14,-12,-20,-16,-36,-21,-37,-8,-17,-10,-14,-15,1,-38,-7,-17,-38,-2,-24,-13
2021/1/3,-5,-17,-1,-18,-29,-21,-5,-12,-13,-34,-22,-42,-14,-41,-11,-19,-6,-18,-21,5,-36,20,-18,-53,-1,-24,-16
2021/1/4,5,0,18,-10,-6,-14,-1,0,-2,-8,-11,15,0,-22,6,-12,4,-7,-3,13,-13,16,-3,3,-4,-17,-8
2021/1/5,4,0,18,-7,-7,-12,3,3,2,-5,-9,5,0,-21,11,-8,8,-8,-4,5,1,29,-2,0,0,-21,-6
2021/1/6,3,-3,15,-10,-10,-20,2,-26,-1,-36,-13,-57,0,-23,3,-9,4,-10,-4,-2,-88,-70,-23,-11,-3,-22,-11
2021/1/7,2,-7,21,-10,-9,-16,-3,-9,-2,-10,-17,1,-5,-25,-4,-15,3,-10,-6,-1,-9,1,-10,-4,-9,-22,-10
2021/1/8,9,-4,23,-14,-3,-18,-1,-8,-4,-12,-14,2,-8,-22,-6,-9,0,-11,-5,3,-14,-7,-15,-2,-3,-23,-14
2021/1/9,-7,-5,19,-11,-9,-17,-2,-10,-4,-15,-12,-13,-8,-21,-5,-9,-5,-11,-4,10,-25,-22,-14,-2,3,-22,-9
2021/1/10,-8,-14,10,-16,-19,-23,-3,-14,-8,-22,-21,-38,-5,-27,-12,-14,-4,-22,-6,-5,-32,-21,-20,-65,5,-27,-13
2021/1/11,-2,-7,17,-16,-3,-20,-2,-4,-6,-11,-18,-5,-4,-9,-6,-13,-1,-11,-6,10,-12,-1,-14,-2,-4,-25,-12
2021/1/12,2,-6,12,-13,-6,-14,-5,-16,-7,-15,-16,-4,-7,-10,-10,-7,-2,-7,-9,4,-16,-5,-12,-8,6,-24,-10
2021/1/13,-1,-8,6,-13,-5,-19,-4,-10,-8,-13,-17,-6,-4,-11,-11,-11,-2,-9,-11,-1,-17,-5,-14,-5,2,-27,-12
2021/1/14,-3,-12,5,-18,-6,-16,-7,-15,-10,-14,-16,-9,-5,-21,-12,-13,-3,-6,-14,-5,-16,-7,-13,-10,-5,-29,-13
2021/1/15,-2,-6,4,-17,-3,-18,-8,-12,-10,-12,-17,-10,-6,-11,-10,-12,-5,-10,-13,-1,-14,-7,-15,-4,-4,-23,-16
2021/1/16,-5,-13,4,-21,-11,-18,-7,-11,-20,-16,-12,-14,-7,-5,-8,-14,-7,-12,-12,8,-25,-12,-14,-1,-5,-26,-12
2021/1/17,-6,-19,-2,-21,-20,-21,-8,-12,-11,-26,-23,-41,-9,-24,-18,-20,-7,-26,-14,2,-31,-18,-19,-71,-5,-27,-15
2021/1/18,-5,-10,0,-19,-9,-21,-7,-9,-16,-15,-20,-16,-9,-12,-9,-16,-7,-12,-16,0,-16,-10,-14,-10,-6,-25,-14
2021/1/19,-5,-11,2,-17,-6,-17,-8,-10,-14,-17,-20,-14,-8,-12,-13,-17,-5,-8,-17,-2,-17,-10,-13,-8,-5,-27,-12
2021/1/20,-5,-8,3,-17,-2,-20,-7,-9,-12,-13,-19,-13,-5,-12,-13,-10,-6,-8,-20,-7,-16,-15,-13,-10,-5,-28,-16
2021/1/21,-4,-10,6,-16,-3,-16,-10,-15,-12,-12,-14,-13,-6,-13,-12,-13,-5,-9,-17,-8,-12,-9,-12,-8,-8,-23,-13
2021/1/22,1,-3,7,-17,0,-17,-6,-8,-12,-11,-12,-13,-9,-6,-12,-7,-5,-8,-16,-1,-14,-11,-15,-4,-8,-20,-14
2021/1/23,-2,-7,7,-14,-8,-16,-6,-10,-10,-15,-8,-14,-11,0,-9,-10,-5,-9,-13,7,-18,-14,-11,-4,-4,-22,-12
2021/1/24,-7,-17,0,-22,-17,-20,-9,-13,-2,-27,-24,-37,-13,-25,-18,-15,-3,-23,-15,2,-23,-18,-17,-37,-3,-31,-16
2021/1/25,8,-8,2,-19,-6,-19,-7,-11,-14,-16,-17,-13,-4,-12,-11,-13,-5,-11,-12,1,-18,-11,-11,-13,-3,-23,-16
2021/1/26,-16,-5,2,-22,-6,-15,-9,-8,-11,-16,-15,-10,-5,-7,-13,-8,-4,-11,-14,2,-16,-9,-9,-5,-2,-25,-17
2021/1/27,-2,-9,2,-16,-3,-18,-7,-10,-12,-16,-16,-9,-6,-15,-11,-13,-5,-10,-16,-7,-18,-9,-9,-12,-7,-21,-15
2021/1/28,-3,-5,6,-16,-3,-14,-8,-9,-8,-13,-13,-7,-7,-10,-10,-16,-4,-8,-13,-6,-16,-7,-10,-6,-10,-21,-14
2021/1/29,-3,0,13,-16,-4,-9,-6,-6,-8,-7,-9,-5,-8,-4,-6,-10,-1,-7,-7,3,-14,-5,-12,0,-7,-16,-15
2021/1/30,-1,-7,10,-11,-8,-11,-7,-10,-7,-12,-11,-10,-3,-1,-2,-9,-1,-11,-1,14,-17,-11,-10,-1,-5,-22,-8
2021/1/31,3,-15,5,-17,-12,-15,-8,-11,-1,-13,-23,-31,-3,-25,-12,-13,-2,-19,-1,8,-21,-15,-15,-26,-2,-24,-16
2021/2/1,-6,-6,9,-14,-6,-14,-7,-6,-15,-10,-15,-8,-7,-11,-4,-15,1,-10,-2,8,-14,-7,-13,-10,-3,-21,-19
2021/2/2,-6,-2,7,-18,-4,-10,-5,-8,-9,-10,-11,-5,3,-7,-7,-10,1,-9,-5,6,-14,-8,-12,-4,-4,-24,-15
2021/2/3,-7,-9,5,-16,-7,-15,-7,-8,-13,-14,-11,-8,-8,-14,-8,-15,-2,-8,-10,-1,-17,-5,-11,-10,-4,-21,-9
2021/2/4,-7,-2,8,-13,-4,-11,-8,-7,-9,-6,-10,-5,-7,-9,-9,-5,-2,-6,-12,4,-15,-4,-9,-1,-4,-20,-11
