date,Australia,Belgium,Brazil,Canada,Czech Republic,Denmark,Estonia,Finland,France,Germany,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Philippines,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2020/6/14,46.04,64.48,24.08,36.89,59.09,76.43,94.66,86.72,74.6,92.71,34.62,47.66,95.4,48.59,30.06,45.86,53.83,87.88,26.52,25.66,80.56,46.22,99.93,69.97,70.73,34.78,40.12
2020/6/15,47.82,75.84,36.3,43.02,76.5,81.27,118.68,90.91,88.66,95.82,40.58,48.74,95.43,52.62,37.53,49.95,57.8,96.28,29.87,26.36,85.95,52.8,97.39,78.11,74.11,37.08,45.4
2020/6/16,48.13,77.05,36.97,43.86,83.38,85.02,120.61,88.62,94.48,96.68,35.29,49.23,97.14,58,36.91,48.93,59.57,94.5,28.47,25.75,82.42,53.77,91.49,80.9,72.38,36.49,45.91
2020/6/17,48.97,79.21,36.18,44.21,87.13,88.71,120.1,86.65,94.87,96.02,34.54,47.9,95.54,63.84,35.45,49.07,55.16,94.46,27.46,27.01,87.44,56.25,91.37,82.02,74.77,35.39,45.69
2020/6/18,52.39,80.07,35.55,45.03,82.3,86.05,124.15,80.6,94.46,93.76,35.7,50.57,97.41,61.95,35.94,50.58,60.61,97.2,29.5,34.59,76.65,56.54,89.97,79.87,79.38,35.97,46.18
2020/6/19,56.43,79.94,35.78,47.05,80.14,90.19,121.34,70.39,97.27,96.46,39.75,51.78,124.78,65.1,36.71,53.3,63.56,99.33,28.99,41.9,72.65,58.99,79.4,82.2,90.29,37.94,51.04
2020/6/20,45.35,75.48,29.97,42.97,65.13,79.68,90.71,61.28,92.41,94.71,38.8,53.03,125.86,59.47,33.1,51.23,56.55,87.8,26.13,38.5,71.26,55.26,73.64,82.2,96.75,39.39,46.18
2020/6/21,47.58,76.74,26.28,38.84,70.51,82.23,99.36,79.11,90.46,95.46,35.37,55.63,101.06,55.82,27.21,49.83,55.79,89.91,28.36,41.62,80.47,55.9,89.18,76.72,78.51,35.59,39.74
2020/6/22,49.46,89.22,38.47,48.35,88.42,92.05,97.98,93.76,100.16,102.85,40.21,58.05,98.46,65.94,38.26,57.07,62.26,96.04,32.72,43.79,97.49,67.17,96.57,85.13,78.92,42.35,48.89
2020/6/23,50.93,95.21,38.94,46.03,96.94,93.44,89.1,96.06,106.96,106.91,39.66,58.86,101.09,61.11,37.08,61.8,63.65,97.34,34.46,44.53,98.14,66.9,100.47,88.4,81.01,44.85,49.39
2020/6/24,52.05,96.3,39.02,46.82,94.02,94.73,93.65,98.29,110.53,106.25,45.16,58.65,100.89,75.43,38.74,63.08,60.78,100.91,36.05,46.98,92.84,66.24,105.64,92.63,91.36,47.31,49.41
2020/6/25,54.91,94.62,38.1,50.05,93.95,95.75,119.69,93.45,107.67,110.48,51.75,58.36,104.78,72.62,36.87,64.04,67.12,99.41,33.54,49.19,94.6,69.95,103.1,88.06,95.98,47.93,49.83
2020/6/26,57.22,91.66,36.65,51.1,90.34,98.57,121.71,96.02,107.69,110.65,44.67,61.25,132.11,69.68,37.18,62.45,69.34,102.35,32.9,55.21,97.67,68.34,106.85,89.05,93.35,45.78,52.8
2020/6/27,48.06,82.2,27.17,45.53,78.66,93.59,106.49,89.82,101.1,108.76,39.34,61.36,125.68,59.39,36.12,55.33,58.72,98.14,32.59,51.47,89.12,61.46,99.79,88.19,87.93,42.14,48.26
2020/6/28,52.81,84.83,25.38,43.68,79.95,90.47,107.73,88.11,92.22,99.43,39.86,60.44,106.07,52.2,31.83,55.44,62.35,88.92,33.2,50.26,94.51,62.57,98.92,80.12,82.61,41.11,43.78
2020/6/29,53.36,98.04,38.51,51.04,93.99,98.77,109.25,85.47,109.09,105.92,45.3,60.49,98.47,77.03,40.25,60.78,64.92,97.34,31.61,49.87,96,74.61,97.62,88.66,82.29,44.37,50.28
2020/6/30,54.82,102.78,38.6,50.71,94.95,102.14,117.66,85.25,115.41,108.63,45.83,62.58,97.78,75.18,40.5,60.23,62.34,98.18,30.58,52.3,109.3,77.27,93.66,93.12,81.97,43.94,49.75
2020/7/1,54.9,101.76,38.68,48.22,98.63,105.69,125.48,91.44,120.19,108.49,45.74,63.31,103.61,82.91,40.79,62.19,62.54,103.73,32.53,53.23,100.37,79.12,97.95,89.44,81,44.5,50.4
2020/7/2,56.72,103.38,38.78,51.8,91.42,102.07,137.17,92.7,119.12,111.01,47.99,64.49,105.5,82.15,40.23,64.48,67.47,103.05,31.74,53.93,107.26,77.4,94.57,89.42,84.2,43.87,53.41
2020/7/3,56.22,98.06,38.04,53.17,89,102.12,138.09,97.56,117.5,117.01,51.99,65.29,120.65,82.44,42.41,67.43,64.64,101.87,31.41,64.03,117.86,74.82,93.47,89.99,99.6,46.38,50.86
2020/7/4,48.35,88.51,32,49.13,85.5,98.24,100.78,84.93,108.2,114.54,48.47,65.65,123.36,69.93,41.7,63.41,58.97,100.04,29.91,57.08,102.79,67.92,88.19,88.61,94.43,48.22,45.15
2020/7/5,54.93,89.22,27.89,46.48,79.11,93.9,117.3,83.82,102.68,107.83,48.44,68.59,105.63,68.96,39.14,63.17,74.19,93.56,32.08,54.45,109.4,71.11,89.88,87.19,90.82,47.47,43.61
2020/7/6,55.81,101.33,42.87,53.24,86.51,100.11,146.78,99.07,116.4,111.13,53.15,71.11,101.31,82.61,48.94,69.41,74.81,101.8,29.22,54.43,108,81.18,92.55,90.89,89.21,51.56,50.51
2020/7/7,56.27,99.65,44.46,52.06,99.43,100.82,151.06,96.81,120.84,111.31,49.66,69.16,102.84,84.25,48.29,70.22,74.5,105.48,30.53,53.57,104.56,83.06,94.87,93.68,92.68,50.95,51.07
2020/7/8,51.97,98.16,44.29,51.76,100.46,104.75,138.32,99.75,122.35,110.39,50.31,69.76,101.77,79.5,45.91,70.34,71.06,105.74,33.73,55.55,108.09,85.23,94.48,94.76,94.43,49.83,51.13
2020/7/9,51.83,96.85,44.01,52.16,99.5,98.54,137.07,100.93,121.6,113.41,53.32,70.65,104.82,83.58,45.5,69.72,75.02,105.92,29.52,58.49,103.26,84.99,101.63,92.94,96.91,50.8,52.96
2020/7/10,47.57,97.98,43.4,53.82,96.67,100.8,138.27,101.93,119.7,116.07,56.95,72.42,124.42,85.01,46.33,72.67,70.87,106.37,31.69,61.95,110.79,86.1,97.6,88.24,107.78,54.97,50.75
2020/7/11,41.38,91.4,36.91,46.26,79.2,101.33,107.08,87.54,108.67,118.2,55.92,71.18,126.65,75.18,42.05,71.21,65.78,105,29.95,56.63,93.4,76.24,96,87.89,100.68,55.67,50.14
2020/7/12,47.69,90.72,30.92,46,87.61,94.54,113.2,94.64,98.36,112.8,52.18,72.3,106.73,74.72,38.32,70.4,77.14,102.19,29.76,51.83,110.7,75.77,96.25,88.83,90.13,52.89,46.71
2020/7/13,46.72,99.95,47.75,52.57,98.83,101.56,146.41,99.15,107.8,118.35,55.3,75.76,101.37,91.26,56.44,76.5,77.05,104.97,31.37,51.19,112,89.53,103.4,95.79,97.38,55.77,51.72
2020/7/14,48.77,98.22,47.83,53.42,101.1,105.81,143.05,100.72,109.83,118.97,54.98,75.09,108.77,91.6,115.44,76.24,76.42,105.96,34.1,55.41,117.86,90,100.27,96.18,101.4,56.01,52.23
2020/7/15,47.92,97.84,46.3,53.59,97.75,105.27,143.15,106.27,120.66,114.82,58.06,74.61,111.25,80.05,74.4,77.17,72.68,107.28,31.74,54.78,97.12,92.19,101.09,93.28,100.17,56.81,51.67
2020/7/16,48.78,96.93,45.09,50.78,95.29,106.56,147.52,105.44,121.27,118.91,57.13,73.89,113.8,84.59,59.47,74.68,76.35,107.3,31.56,57.2,109.49,91.61,102.52,91.58,103.45,57.43,51.96
2020/7/17,47.71,96.71,43.69,55.09,94.52,107.56,144.85,103.08,122.88,125.27,58.96,76.15,128.86,76.86,56.22,79.22,67.42,113.74,32.88,69.97,107.81,88.4,104.76,91.32,111.03,63.47,54.4
2020/7/18,41.46,89.14,37.56,52.26,85.64,105.47,125.53,102.9,114.45,129.08,55.59,76.24,128.41,71.27,49.87,77.86,59.23,107.75,30.36,62.58,103.72,77.32,100.74,88.65,102.86,62.16,53.39
2020/7/19,46.1,84.8,31.55,44.29,89.12,96.52,130.27,93.91,104.64,118.44,59.09,77.26,111.78,68.84,43.72,72.96,72.84,105.18,31.52,60.11,101.58,77.31,98.22,86.69,96.75,55.47,46.27
2020/7/20,45.15,88.66,48.36,54.06,99.47,104.74,133.99,98.84,119.23,122.61,60.96,80.39,110.08,94.58,49.47,78.69,75.01,111.89,32.57,58.72,119.44,90.3,100.84,95.92,94.28,61.85,51.58
2020/7/21,44.98,87.27,51.13,52.54,102.6,107.64,130.04,101.03,123.79,123.39,61.34,80.74,113.71,88.45,50.45,79.77,73.98,109.36,32.44,60.37,99.72,89.99,100.22,94.8,95.6,61.77,52.17
2020/7/22,44.74,94.89,49.86,50.61,105.29,102.83,127.97,95.77,122.28,122.68,57.59,79.46,136.85,85.97,50.04,76.35,70.48,105.04,31.89,61.89,119.91,89.27,99.6,95.22,93.61,62.06,50.8
2020/7/23,45.58,92.31,49.19,51.87,98.12,100.54,139.1,98.69,120.61,124.83,58.29,79.54,140.42,77.36,49.36,76.46,69.76,107.53,32.73,62.99,116.37,88.15,97.96,93.47,98.05,61.92,50.99
2020/7/24,45.48,86.43,47.44,54.45,95.19,103.46,120.38,96.73,118.98,128.87,57.42,80.21,134.03,74.09,49.47,78.74,71.53,105.01,29.7,69.69,113.58,83.99,104.27,91.39,107.08,65.17,54.24
2020/7/25,35.59,80.71,40.78,51.67,86.33,98.36,114.9,94.21,111.08,126.56,56.17,81.42,124.51,61.7,46.77,74.6,61.43,101.44,30.81,60.96,104.84,76.54,101.52,91.11,98.42,61.85,54.26
2020/7/26,41.74,80.46,33.43,46.24,83.49,92.37,123.78,96.48,103.36,116.08,57.33,81.08,109.28,65.69,41.34,72.15,67.69,100.48,33.78,53.78,119.81,74.65,97.01,87.61,88.28,59.2,47.19
2020/7/27,43.77,87.6,51.89,52,101.04,103,133.9,100.62,119.67,128.57,57.62,83.67,106.7,81.94,49.02,77.92,70.96,109.82,33.52,55.58,120.74,87.18,101.27,96.44,88.43,62.84,52.65
2020/7/28,45.69,85.28,52.79,53.72,103.7,106.74,127.05,96.47,121.31,129.5,59.72,82.76,106.81,74.97,50.5,78.41,70.81,103.87,30.55,56.61,113.77,87.52,97.39,90.36,89.4,64.67,52.55
2020/7/29,44.63,84.32,49.16,53.23,103.28,104.6,130.54,96.18,121.03,127.98,59.07,81.95,107.69,77.49,50.39,80.14,70.02,104.63,30.21,61.38,111.26,86.74,97.82,94.36,89.1,66.17,53.5
2020/7/30,45.69,85.19,46.39,54.54,96.96,103.3,122.4,99.72,116.97,128.89,61.05,81.58,109.48,81.52,49.35,80.88,72.89,105.82,30.75,71.67,118.42,83.96,98.62,91.88,92.52,67.46,52.93
2020/7/31,47.93,80.02,45.85,54.27,93.65,107.85,128.38,108,107.27,135.26,62,80.7,131.55,75.6,48.13,80.59,68.73,106.08,28.77,75.19,119.53,84.81,103.75,87.23,104.29,70.66,55.05
2020/8/1,40.99,77,39.68,52.21,85.32,108.66,113.11,105.79,106.17,135.99,58.03,79.18,132.73,75.51,46.76,77.9,56.55,107.37,30.45,67.02,105.12,73.39,102.46,79.16,94.91,67.46,53.83
2020/8/2,42.46,82.2,34.01,43.34,83.43,105.66,108.56,102.97,102.15,125.5,55.21,80.35,118.78,69.8,42.74,74.34,64.44,106.05,29.69,60.76,123.91,74.45,100.1,85.12,81.64,63.82,45.4
2020/8/3,41.82,88.67,52.83,49.5,97.53,112.52,145.4,113.92,115.67,134.63,60.12,85.36,118.03,94.04,53.21,80.85,67.8,120,29.37,58.76,122.6,86.64,104.73,94.66,79.23,68.46,53.84
2020/8/4,42.09,91.36,54,54.36,101.99,111.21,139.42,113.14,116.08,136.24,65.18,86.15,118.97,88.83,51.06,84.16,67.41,119.22,26.39,60.43,117.49,86.05,105.39,97.94,85.99,68.36,50.61
2020/8/5,40.55,92.63,52.24,57.03,110.64,111.8,145.68,116.46,115.35,140.24,62.09,84.66,121.87,78.58,50.17,86.48,68.13,118.23,28.23,61.47,124.37,86.08,106.57,99.41,89.34,70.42,55.61
2020/8/6,39.51,90.07,52.47,55.78,106.1,111.21,130.91,111.74,112.66,141.68,62.02,84.44,127.99,82.61,50.77,87.5,68.09,125.19,25.72,66.58,117.86,84.19,109.03,95.26,93.85,70.74,54.21
2020/8/7,39.9,89.52,53.4,56.91,104.49,113.03,142.73,116.84,108.77,143.12,64.06,82.91,143.52,80.34,49.22,87.43,67.47,134.19,25.87,76.66,120.47,78.91,110.63,94.02,96.06,73.56,56.63
2020/8/8,33.03,81.33,44.88,53.39,89.93,107.39,133.9,110.99,102.46,138.43,65.48,85.2,150.95,65.94,46.2,85.32,58.34,131.16,26.23,69.06,109.49,71.98,110.4,90.81,94.9,71.23,54.97
2020/8/9,36.85,79.58,33.82,48.48,90.34,110.05,131.28,110.1,95.11,129.5,58.7,82.01,143.98,59.39,42.58,75.82,63.54,137.11,25.72,65.88,121.02,73.34,105.96,93.48,90.66,66.36,49.31
2020/8/10,39.41,90.24,55.16,56.09,99.86,111.84,158.69,119.28,108.67,137.47,58.68,85.81,140.54,77.11,52.19,80.35,60.81,163.76,27.24,63.08,130.79,81.36,114.41,100.09,85.07,72.81,54.76
2020/8/11,39.96,88.61,56.52,55.19,105.58,113.04,147.93,122.25,108.11,139.22,60.99,85.33,140.79,80.76,51.12,78.73,40.29,166.84,26.36,61.76,123.63,76.65,115.75,100.97,89.16,71,54.79
2020/8/12,41.42,89.88,55.5,56.76,104.16,107.49,142.69,118.31,108.69,135.32,64.55,83.46,145.33,80.05,49.08,79.75,36.86,164.89,26.3,60.93,123.16,82.08,115.13,98.96,92.01,69.71,53.73
2020/8/13,41.61,88.51,54.79,57.33,98.94,104.85,140.85,112.44,109.14,132.56,61.56,84.52,148.23,83.91,50.19,76.62,38.35,153.52,26.64,62.96,115.81,77.43,113.24,95.42,96.16,70.8,53.7
2020/8/14,42.73,80.91,55.56,59.28,91.54,115.35,133.26,109.64,105.72,132.68,64.11,85.09,147.95,74.04,52.15,77.48,39.66,150.08,28.3,74.66,123.63,74.12,119.36,96.97,113.91,72.51,59.62
2020/8/15,36.14,77.12,45.48,55.26,89.86,106.76,110.21,105.3,99.99,135.17,61.59,78.02,138.08,61.82,51.38,77.41,33.82,139.81,26.15,66.45,96.19,68.46,120.56,95.64,103.84,70.12,56.78
2020/8/16,39.14,82.22,37.33,49.46,92.54,107.43,123.74,112.56,94.98,129.19,54.63,82.93,127.91,56.95,46.17,72.58,38.57,134.48,26.41,61.17,119.44,68.3,119.39,92.41,96.86,65.03,46.39
2020/8/17,40.17,96.84,55.86,56.98,99.08,108.14,142,119.54,110.46,132.26,60.11,84.74,126.54,74.76,52.18,81.53,34.31,150.48,31.07,58.19,119.81,78.09,129.82,102.15,96.54,74.05,56.09
2020/8/18,40.45,94.11,54.46,58.78,103.29,106.16,157.27,114.89,113.56,130.5,64.25,85.02,125.74,69.05,54.17,83.91,36.6,140.56,31.24,60.11,109.86,78.75,124.21,104.5,95.36,75.04,56.83
2020/8/19,40.91,97.75,56.28,59.12,102.7,102.61,142.87,111.17,111.27,131.36,57.28,84.4,124.68,75.93,54.11,84.15,36.68,134.82,33.43,60.38,115.26,78.8,116.82,104.88,93.54,73.52,55.07
2020/8/20,42.32,97.14,54.08,58.16,101.83,105.76,121.39,111.04,112.24,133.93,56.44,81.3,126.65,75.64,53.14,82.67,39.6,129.74,30.56,65.88,124.09,77.21,112.89,104.15,95.23,75.47,57.74
2020/8/21,43.14,94.3,48.23,58.29,95.19,115.08,130.73,117.68,109.95,137.85,60.08,77.93,142.4,71.86,51.94,82.38,36.82,119.8,31.48,75.71,129.3,73.07,108.24,98.85,108.95,76.5,61.49
2020/8/22,36.56,82.57,40.35,56.06,81.33,102.87,105.66,94.73,105.61,131.39,58.14,80.2,136.98,74.55,50.55,72.99,35.42,119.5,31.44,65.99,112.84,67.13,108.94,92.7,96.68,76.4,58.4
2020/8/23,39.16,83.39,35.9,50.39,88.06,103.52,135.1,111.39,105.79,121.36,57.14,77.33,120.99,68.67,44.9,71.9,38.28,109.37,31.29,59.68,108.56,68.11,111.51,94.06,94.59,70.03,50.37
2020/8/24,40.05,99.97,56.02,59.67,101.59,107.85,168.4,109,121.68,124.05,60.65,78.02,120.22,80.55,50.35,82.95,37.16,115.73,32.87,59.67,114.51,76.19,110.42,101.92,94.14,77.89,56.47
2020/8/25,41.7,103.97,57.33,61.2,105.76,106.69,167.25,109.64,127.39,126.14,59.47,75.94,120.44,80.97,51.25,85.01,38.95,114.06,32.15,59.43,113.49,77.4,112.08,105.11,91.58,77.8,56.19
2020/8/26,41.91,103.45,57.71,60.39,106.28,107.89,179.71,110.53,129.86,123.34,64.74,77.53,118.89,89.96,51.4,83.45,39.58,112.12,30.56,60.32,115.16,76.61,110,105.38,92.15,81.51,56.41
2020/8/27,42.89,107.02,57.42,60.86,102.41,106.62,172.03,105.98,131.27,126.67,61.9,76.75,120.64,78.54,49.69,84.21,43.41,113.61,33.74,65.5,103.91,76.05,108.83,99.31,89.66,75,54.95
2020/8/28,45.76,102.16,58.38,62.13,99.88,118.35,171.94,109.62,128.34,133.13,63.7,75.41,144.76,80.01,52.58,85.24,42.85,118.63,31.78,79.56,109.95,71.83,113.8,97.33,101.6,80,59.96
2020/8/29,39.08,88.77,47.72,52.9,85.03,106.42,133.3,99.44,118.68,130.99,59.66,71,143.56,66.74,49.53,74.31,40.04,117.11,32.44,69.43,107.81,64.22,110.41,90.92,92.9,79.46,54.18
2020/8/30,39.72,93.05,39.43,52.38,84.87,102.68,157.5,101.12,120.71,119.8,62.8,74.91,118.45,71.73,43.69,76.76,48.38,105.03,31.84,62.91,98.6,68.51,112.13,85.37,79.4,73.74,51.09
2020/8/31,40.56,125.38,57.58,63.25,111.58,111.75,216.47,112.09,160.41,129.65,64.95,76.27,114.59,90.42,51,88.45,49.36,106.44,32.75,62.87,97.49,87.61,109.89,100.74,76.99,82.19,54.35
2020/9/1,41.43,120.24,61.39,64.33,112.2,110.52,205.61,114.06,160.94,129.89,66.48,79.73,115.66,87.69,51.6,88.56,48.58,109.68,31.67,62.99,114.79,93.87,108.82,102.48,74.24,83.04,54.75
2020/9/2,43.44,122.74,61.73,63.72,106.45,106.87,178.75,108.71,160.52,127.72,63.57,81.04,115.96,87.11,51.7,86.49,52.05,110.17,32.36,66.68,111.26,96.26,105.9,104.64,78.41,84.06,54.99
2020/9/3,44.44,117.54,61.76,66.64,101.38,109.2,168.4,102.21,158.66,132.57,67.14,82.18,121.39,87.11,51.14,86.17,53.83,106.67,33,71.09,103.81,98.73,106.61,104.78,81.56,83.22,57.23
2020/9/4,45.56,112.15,63.21,67.14,101.06,122.76,162.7,106.8,154.9,140.58,66.39,83,141.31,90.38,53.45,83.44,53.86,119.3,32.29,76.48,96.47,95.32,111,109.52,102.1,84.98,64.45
2020/9/5,35.21,106,55.39,59.33,86.52,107.32,128.98,93.06,140.56,139.6,64.26,80.96,132.97,71.69,48.46,75.31,43.22,116.7,33.95,70.45,95.63,84.15,110,101.46,97.61,83.33,60.8
2020/9/6,40.44,110.98,42.11,53.77,89.24,96.7,141.95,97.71,139.94,129.32,62.4,85.3,113.13,75.51,43.97,72.91,47.54,98.99,32.4,67.7,89.67,87.17,106.03,95.17,85.92,80.47,52.07
2020/9/7,41.74,120.68,49.02,53.57,96.14,99.41,151.01,103.52,160.06,129.84,65.8,91.17,121.69,89.08,53.58,80.67,52.89,103.68,33.41,67.61,113.58,102.19,104.57,105.5,83.33,85.29,52.81
2020/9/8,41.62,119.36,65.56,67.24,101.15,98.02,142.23,100.23,158.82,129.26,66.19,91.74,123.04,89.79,50.28,79.48,52.24,102.63,31.24,66.15,106.79,103,103.54,105.68,80.26,85.14,55.33
2020/9/9,42.53,125.77,65.45,65.43,98.47,99.19,142.13,99.82,162.19,131.37,67.09,91.12,124.37,98.03,50.86,78.32,51.6,103.01,29.52,67.58,99.81,104.73,103.85,107.46,80.61,82.51,54.31
2020/9/10,44.11,119.91,63.23,65.11,91.51,81.98,143.93,99.08,158.13,110.21,62.95,89.89,126.72,94.54,49.62,78.86,52.86,101.79,31.86,69.66,97.67,100.83,98.07,87.82,84.66,81.66,53.05
2020/9/11,46.3,122.42,63.68,69.06,89.38,111.46,156.49,107.93,161.85,142.5,68.97,89.66,146.34,100.8,51.22,81.03,55.35,106.22,30.13,78.44,108.47,99.21,108.16,107.3,110.22,84.86,60.76
2020/9/12,38.74,119.08,52.74,60.36,80.88,97.86,124.52,94.02,154.85,149.62,67.92,88.09,150.14,92.4,48.26,74.18,47.47,108.45,30.6,65.63,99.81,92.81,103.91,104.85,97.76,86.6,59
2020/9/13,40.95,128.86,44.14,51.03,90.82,90.45,116.19,96.38,140.29,133.06,75.42,88.44,127.81,87.32,44.16,71.51,51.54,99.16,34.74,61.62,104.84,93.67,102.71,103.26,82.46,82.2,48.57
2020/9/14,43.1,144.69,62.75,61.14,101.96,95.1,153.91,97.17,153.46,133.24,70.48,92.65,126.96,107.69,51.5,81.1,51.31,100.25,32.29,60.66,96.84,109.08,102.87,113.04,73.54,86.46,53.93
2020/9/15,44.88,143.33,64.33,60.76,99.59,94.22,137.58,99.01,155.63,134.76,77.78,90.42,128.6,105.84,45.28,81.74,52.98,99.5,34.55,62.93,109.95,110.8,102.72,111.61,73.67,85.8,53.65
2020/9/16,46.07,152.1,68.81,62.46,107.31,97.38,148.16,100.99,162.41,149.53,75.64,97.03,129.98,103.82,52.8,82.19,57.2,103.5,44.46,65.75,133.58,113.53,107.01,118.47,75.21,86.24,55.96
2020/9/17,48.42,148.07,73.93,62.99,104.87,102.45,138.59,107.12,162.4,163.28,75.62,109.89,136.82,103.99,74.32,86.89,67.38,114.11,52.97,73.94,167.44,114.35,109.26,119.88,88.86,87.3,58.8
2020/9/18,48.99,144.92,71.07,65.91,96.87,106.38,158.46,111.74,165.7,165.99,70.19,107.33,175.17,102.18,72.79,83.27,66.27,118.16,47.03,85.03,133.3,109.97,112.71,113.72,118.78,89.5,64.19
2020/9/19,39.3,128.29,57.57,58.55,88.27,101.09,131.42,106.48,155.64,168.08,57.16,101.95,194.62,98.57,61.79,73.21,58.16,117.79,40.74,73.75,129.67,100.16,113.14,106.81,104.84,90.59,64.36
2020/9/20,45.73,150.32,46.43,51.12,90.78,97.77,120.79,104.59,145.22,154.41,61.24,97.65,197.63,87.53,53.68,71.37,69.68,120.66,40.37,67.29,144.47,100.16,108.44,99.35,83.29,84.82,53.23
2020/9/21,46.56,152.6,67.89,58.75,101.47,96.66,132.61,104.18,154.5,146.18,65.2,95.54,167.79,100.5,63.71,74.02,65.57,111.38,38.27,63.35,133.02,110.43,105.18,108.9,73.52,85.13,55.81
2020/9/22,47.17,145.82,65.39,57.28,97.21,95.6,143.51,106.16,154.27,144.18,60.49,96.1,127.81,91.22,63.2,71.17,62.3,101.89,39.92,64.54,125.67,108.62,106.72,109.55,76.28,83.45,55.76
2020/9/23,48.01,144.4,66.36,56.01,96.64,95.8,147.24,104.41,154.54,141.46,57.66,92.04,119.59,92.65,63.88,69.22,65.73,100.21,40.03,67.48,109.67,103.84,104.75,110.37,74.44,81.3,56.62
2020/9/24,49.58,138.22,66.75,56.82,93.36,93.03,143.65,100.21,148.51,136.89,57.65,90.49,124.71,90.34,60.08,69.81,67.82,99.9,37.9,72.28,98.42,100.67,104.76,104.63,78.89,78.43,57.08
2020/9/25,48.78,132.41,66.77,62.14,81.22,101.43,137.76,105.03,149.48,146.71,63.25,87.6,147.98,92.06,60.67,72.42,64.23,100.86,40.59,86.27,98.7,102.41,114.2,109.98,92.33,84.86,64.61
2020/9/26,42.58,111.38,56.57,56.58,66.8,91.85,121.44,104.96,141.69,141.23,62.44,85.56,149.6,85.51,57.19,64.56,52.98,86.09,37.19,76.46,85.77,91.68,114.08,100.97,102.63,83.15,64.15
2020/9/27,48.62,116.46,46.06,47.92,70.64,90.61,120.61,102.72,123.3,131.93,61.28,80.78,127.86,77.4,49.81,59.35,70.6,87.26,38.5,65.72,103.26,90.04,108.18,90.58,75.43,76.86,52.27
2020/9/28,51.79,138.34,66.6,53.57,78.57,88.74,121.3,100.3,137.02,150.9,65.43,85.85,124.08,82.86,59.03,60.81,66.86,91.03,38.51,64.72,91.53,102.96,103.49,102.14,71.81,79.8,55.51
2020/9/29,51.42,135.93,70.5,53.75,91.78,88.59,129.07,97.14,141.12,133.13,65.65,86.8,122.04,93.28,55.78,58.24,70.61,86.93,39.6,64.34,86.42,101.3,101.3,104.94,75.74,79.16,53.24
2020/9/30,52.68,138.98,68.27,52.39,94.44,86.25,133.03,101.39,147.25,136.89,60.81,85.74,121.99,104.7,56.78,59.44,71.7,86.32,39.21,66.88,81.86,102.75,102.34,107.72,97.12,79.2,54.76
2020/10/1,55.67,136.61,67.95,52.79,90.71,89.56,125.39,101.61,143.5,140.02,61.67,85.5,127.28,94.37,56.69,59.45,70.68,95.71,39.81,70.8,78.33,104.16,103.79,103.81,96.1,77.34,57.09
2020/10/2,54.12,128.71,69.66,55.94,87.44,95.6,134.73,108.37,147.37,144.43,67.63,83.42,158.03,96.51,57.51,59.3,64.68,96.65,37.13,85.59,78.14,99.46,119.29,109.51,99.08,80.15,62.4
2020/10/3,47.21,113.54,57.9,50.61,76.76,88.83,106.81,99.5,143.93,142.97,56.79,83.24,157.59,87.65,55.13,54.96,61.37,91.33,37.49,76.78,73.21,82.91,107.21,101.06,92.22,80.59,62.49
2020/10/4,48,116.88,49.31,42.56,80.52,86.31,100.14,93.21,126.56,140.86,49.06,83.22,126.68,82.78,47.98,53.81,68.01,91,35.91,65.99,82.79,81.73,102.61,92.15,79.44,73.62,50.61
2020/10/5,51.28,132.59,71.76,51.53,82.77,88.49,126.22,98,134.96,144.84,53.87,82.16,121.48,96.98,55.62,57.04,71.87,94.2,40.31,65.77,75.16,95.71,102.44,100.11,69.31,76.61,54.6
2020/10/6,51.75,132.15,72.45,51.62,85,88.42,126.86,94.76,134.08,142.88,54.33,81.88,119.5,93.45,56.79,56.63,68.21,93.07,35.52,66.03,71.07,95.59,97.34,100.73,69.92,75.99,54.89
2020/10/7,51.52,134.04,72.69,49.92,82.3,86.18,127.46,90.22,140.78,139.65,58.47,80.23,114.2,85.47,56.49,57.99,72.85,95.47,34.9,68.74,76,95.53,101.35,102.57,73.12,80.21,55.21
2020/10/8,54.52,127.94,72.16,50.88,81.53,89.68,126.63,90.57,140.28,143.22,56.17,82.12,115.75,84.33,55.54,58.86,70.19,96.54,35.69,73.14,77.12,97.28,101.01,102.31,109.5,77.59,57.15
2020/10/9,52.96,123.35,69.17,52.48,74.03,101.22,138.73,93.14,147.66,135.81,58.87,84.82,131.57,84.92,57.49,58.57,66.7,93.46,37.54,86.87,79.35,99.53,104.58,101.59,119.64,81.98,64.12
2020/10/10,43.71,107.07,61.48,45.56,58.44,91.56,129.02,93.88,141.22,133.34,57.09,82.81,148.08,94.41,56.84,52.31,54.62,90.23,33.63,76.3,64.47,83.62,105,91.67,100.7,84.47,64.03
2020/10/11,49.37,106.05,45.2,37.05,62.35,89.26,114.31,89.75,118.07,125.27,56.13,73.79,127.4,75.47,48.53,49.99,60.59,90.48,34.21,69.25,68.47,71.08,103.57,87.1,80.74,76.61,51.12
2020/10/12,49.42,121.58,51.49,38.04,65.85,96.77,131.19,90.97,127.64,133.37,53.23,73.58,123.6,86.73,57.85,54.16,61.4,93.2,35.15,67.04,60.84,79.36,98.32,96.19,71.29,72.35,51.71
